Generation;Best;Average;ElapsedSeconds
0;8,490724;10,11428931833335;0,00
1;8,381924;9,894836897333327;1,04
2;8,381924;9,757036038999978;2,04
3;8,337146;9,664699555333327;3,02
4;8,281469;9,557806161333344;3,93
5;8,140127;9,447534355999998;4,85
6;8,140127;9,407234124000013;5,84
7;8,140127;9,35353631266666;6,76
8;7,74176;9,308238859000001;7,69
9;7,74176;9,268223469333302;8,69
10;7,74176;9,225373569333321;9,69
11;7,74176;9,192081980666664;10,63
12;7,7080210000000005;9,125777281333317;11,56
13;7,7080210000000005;9,119766262666657;12,51
14;7,603684;9,046835593666636;13,47
15;7,603684;9,016098021666664;14,39
16;7,603684;8,985562978333332;15,33
17;7,590878;8,930840091333327;16,28
18;7,590878;8,917231694999993;17,27
19;7,590878;8,888718613666654;18,26
20;7,590878;8,854803031333324;19,21
21;7,553556;8,809720174666674;20,14
22;7,535253;8,778037334333337;21,16
23;7,5225729999999995;8,744498154000008;22,15
24;7,498928;8,709001649666659;23,15
25;7,469645;8,688099515999994;24,06
26;7,469645;8,65835983933334;25,04
27;7,382485;8,638429592666672;26,05
28;7,382485;8,629771340333336;27,02
29;7,357222;8,610551454;28,06
30;7,357222;8,592050647999978;29,05
31;7,27612;8,584422606;29,99
32;7,27612;8,557359905333328;31,01
33;7,27612;8,56398311399999;32,07
34;7,27612;8,53483009866666;33,09
35;7,27612;8,537795555000013;34,09
36;7,27612;8,532224666333331;35,09
37;7,27612;8,518002622999981;36,15
38;7,27612;8,503581036333319;37,17
39;7,27612;8,504529355666653;38,23
40;7,27612;8,494267872000012;39,24
41;7,27612;8,473831957333317;40,26
42;7,27612;8,464475492333348;41,31
43;7,27612;8,466859514333326;42,37
44;7,27612;8,454192211333332;43,41
45;7,27612;8,44303856233333;44,44
46;7,27612;8,447961287999998;45,55
47;7,27612;8,439672951333332;46,62
48;7,234797;8,419562196333347;47,71
49;7,234797;8,407003777000002;48,79
50;7,234797;8,401987541666669;49,85
51;7,234797;8,359945698000036;50,91
52;7,234797;8,372328518000003;52,00
53;7,234797;8,370017251999998;53,11
54;7,234797;8,353780355666652;54,23
