Generation;Best;Average;ElapsedSeconds
0;6,216499;7,427625504000015;0,00
1;6,216499;7,388387016000016;0,33
2;6,216499;7,345185895333351;0,59
3;6,216499;7,30808244466669;0,83
4;6,216499;7,275263290666685;1,08
5;6,216499;7,245579300000018;1,31
6;6,177312;7,226788838000015;1,52
7;6,177312;7,198253938666687;1,75
8;6,177312;7,17704773066669;1,97
9;6,15936;7,156763552000025;2,19
10;6,15936;7,145790474000024;2,42
11;6,15936;7,130033016666695;2,64
12;6,15936;7,119068042666696;2,86
13;6,15936;7,1022656106666995;3,07
14;6,15936;7,0924280306667065;3,29
15;6,15936;7,081730921333368;3,51
16;6,15936;7,070657421333361;3,73
17;6,15936;7,060782509333362;3,96
18;6,15936;7,0494561853333595;4,18
19;6,15936;7,0411904026666985;4,39
20;6,15936;7,032051086666693;4,61
21;6,15936;7,024291052000022;4,84
22;6,15936;7,016530113333358;5,07
23;6,15936;7,002153070000024;5,29
24;6,15936;6,996572189333355;5,51
25;6,15936;6,994333282666688;5,74
26;6,15936;6,98880708600002;5,94
27;6,15936;6,978238686666688;6,15
28;6,15936;6,976602122666683;6,37
29;6,15936;6,967686750000014;6,59
30;6,135874;6,96277033133335;6,81
31;6,135874;6,958757482000014;7,03
32;6,135874;6,950556442666679;7,24
33;6,135874;6,941737848666683;7,44
34;6,135874;6,9368263333333395;7,68
35;6,135874;6,93510126733334;7,91
36;6,135874;6,928585338000007;8,13
37;6,135874;6,924079746666682;8,35
38;6,135874;6,918321033333352;8,57
39;6,135874;6,9083942493333526;8,79
40;6,135874;6,90099576733335;9,00
41;6,135874;6,894866618000016;9,23
42;6,135874;6,889529384000016;9,46
43;6,135874;6,88508089266668;9,68
44;6,094509;6,882693036666681;9,90
45;6,094509;6,87924666133335;10,13
46;6,094509;6,879719968000017;10,33
47;6,094509;6,873353292666691;10,54
48;6,094509;6,867671441333356;10,78
49;6,094509;6,861753785333359;11,01
50;6,094509;6,856932999333354;11,24
51;6,094509;6,858110405333356;11,48
52;6,094509;6,852140625333356;11,70
53;6,094509;6,847106432000021;11,92
54;6,094509;6,847977971333351;12,14
55;6,094509;6,8428297000000144;12,36
56;6,094509;6,8368561713333476;12,58
57;6,094509;6,829353151333342;12,82
58;6,094509;6,828610663333341;13,05
59;6,094509;6,823233116666676;13,25
60;6,094509;6,818710900000009;13,46
61;6,094509;6,815250566666678;13,68
62;6,094509;6,812588495333346;13,90
63;6,069825;6,806126546000008;14,10
64;6,069825;6,8024151813333384;14,32
65;6,069825;6,801462502666669;14,53
66;6,069825;6,797639614000003;14,74
67;6,069825;6,795012398666673;14,97
68;6,069825;6,793267506000008;15,19
69;6,069825;6,790667660666676;15,42
70;6,069825;6,786807401333341;15,63
71;6,069825;6,781208338666669;15,86
72;6,069825;6,778698764666664;16,08
73;6,069825;6,775611204666665;16,29
74;6,069825;6,773245032000001;16,51
75;6,069825;6,769898336;16,72
76;6,069825;6,765712252666664;16,93
77;6,069825;6,760442294666665;17,15
78;6,069825;6,756754944666666;17,39
