Generation;Best;Average;ElapsedSeconds
0;7,511624;9,258407883000027;0,00
1;7,485578;9,031594406333353;1,17
2;7,377698;8,959348762666696;2,32
3;7,377698;8,850424385999979;3,39
4;7,247195;8,785571784666656;4,27
5;7,247195;8,70318985766667;5,01
6;7,247195;8,654948229666678;5,77
7;7,247195;8,607076349666686;6,50
8;7,247195;8,543037049000034;7,23
9;7,247195;8,496536952000028;7,97
10;7,166141;8,46483148833335;8,74
11;7,166141;8,421742430999997;9,48
12;7,166141;8,396895972000006;10,36
13;7,166141;8,349869129666677;11,36
14;7,166141;8,326453594333367;12,41
15;7,166141;8,29868979266668;13,47
16;7,155368;8,264012653000004;14,27
17;7,148311;8,212516376000034;15,01
18;7,124798;8,196263201666707;15,74
19;7,06348;8,159719776666696;16,51
20;7,06348;8,13846020800001;17,30
21;7,06348;8,10704239233335;18,09
22;7,06348;8,099055201333343;18,88
23;7,06348;8,09253095466669;19,65
24;7,06348;8,039443370666664;20,44
25;7,036992;8,03345473366666;21,46
26;6,604443;8,004344603333351;22,59
27;6,604443;7,98272890666669;23,72
28;6,604443;7,989579539000024;24,65
29;6,604443;7,958792931666669;25,49
30;6,534123;7,933593004000037;26,31
31;6,534123;7,907296251333354;27,10
32;6,534123;7,9078343970000375;27,94
33;6,534123;7,885158065000002;28,81
34;6,534123;7,8712931683333505;29,67
35;6,534123;7,856942973999983;30,54
36;6,534123;7,8418543399999985;31,39
37;6,534123;7,831504823000013;32,43
38;6,534123;7,8110925796666715;33,57
39;6,534123;7,802750675999997;34,74
40;6,534123;7,802330283666659;35,82
41;6,469876;7,778603570000008;36,71
42;6,469876;7,770519945333351;37,59
43;6,469876;7,761244972000019;38,46
44;6,469876;7,732719114333345;39,33
45;6,469876;7,731292406666659;40,19
46;6,469876;7,713271041333324;41,14
47;6,469876;7,714376969000024;42,07
48;6,469876;7,710424149333352;43,12
49;6,469876;7,67878378433334;44,32
50;6,469876;7,663772013333339;45,48
51;6,469876;7,648879861333337;46,64
52;6,469876;7,638033817333322;47,55
53;6,469876;7,618977974999992;48,51
54;6,469876;7,6109518383333254;49,47
55;6,449151;7,5922134283333484;50,47
56;6,449151;7,572287764666675;51,42
57;6,43713;7,558937786666675;52,35
58;6,390699;7,5446359943333405;53,28
59;6,390699;7,531294236666669;54,44
60;6,390699;7,511686362666677;55,70
61;6,390699;7,492813667333344;56,98
62;6,390699;7,486180733000019;57,99
63;6,375666;7,501611459666691;58,94
64;6,370579;7,487681124000013;59,90
65;6,370579;7,475254643333346;60,85
66;6,370579;7,463548890666676;61,80
67;6,356354;7,455537865666674;62,80
68;6,356354;7,438666918000009;63,80
69;6,356354;7,430712660333328;65,10
70;6,356354;7,421199387999999;66,36
71;6,356354;7,419377443666677;67,59
72;6,356354;7,418586929999996;68,58
73;6,3264;7,406468610666664;69,55
74;6,3264;7,39029435333333;70,58
75;6,3264;7,352906792333344;71,61
76;6,3264;7,358327454000008;72,66
77;6,3264;7,354550046333336;73,69
78;6,3264;7,365616274999986;74,83
79;6,3264;7,341489239666658;76,08
80;6,318296;7,323236719333317;77,33
81;6,318296;7,3256203813333185;78,52
82;6,318296;7,3433138666666675;79,58
83;6,305266;7,324360620666658;80,65
84;6,305266;7,319674754666662;81,70
85;6,305266;7,316980224999997;82,71
86;6,305266;7,312616541999995;83,72
87;6,305266;7,292476502333313;84,79
88;6,305266;7,2829478933333265;86,09
89;6,305266;7,283116524666672;87,42
90;6,305266;7,268892529000002;88,69
91;6,270594;7,270196226333334;89,79
92;6,270594;7,268124811333335;90,86
93;6,270594;7,278111553666681;91,88
94;6,25734;7,25216637000002;92,90
95;6,25734;7,2612108150000205;93,92
96;6,25734;7,241255728666672;95,10
97;6,248994;7,230780041666684;96,50
98;6,248994;7,2284881606666795;97,91
99;6,248994;7,222397195000029;99,09
100;6,248994;7,219332034666668;100,12
101;6,248994;7,218342912000013;101,17
102;6,248994;7,212621058333324;102,21
103;6,248994;7,205764599666691;103,25
104;6,248994;7,2021207353333425;104,34
105;6,248994;7,2020484100000095;105,69
106;6,248994;7,190241327000012;107,13
107;6,248994;7,1932686243333395;108,51
108;6,248994;7,1828152606666835;109,57
109;6,248994;7,165869616333323;110,62
110;6,214336;7,149970874666681;111,67
111;6,214336;7,175529704333357;112,78
112;6,214336;7,180723603666691;113,89
113;6,214336;7,173990415666672;115,02
114;6,214336;7,18992527933334;116,42
115;6,214336;7,183002537666659;117,77
116;6,214336;7,171721347000003;119,08
117;6,214336;7,173209953666667;120,14
118;6,214336;7,154718441000005;121,19
119;6,212554;7,15754403966667;122,29
120;6,212554;7,147913747333338;123,42
121;6,190342;7,1453816316666705;124,53
122;6,190342;7,147778141666646;125,80
123;6,190342;7,153682277333333;127,17
124;6,190342;7,135786552999992;128,54
125;6,190342;7,133517176333325;129,64
126;6,184395;7,13431209233335;130,71
127;6,182227;7,120429440999996;131,83
128;6,182227;7,099691630666665;132,95
129;6,182227;7,110786663333358;134,09
130;6,182227;7,106269497333342;135,33
131;6,182227;7,095823707000019;136,72
132;6,182227;7,091060895666659;138,11
133;6,178547;7,0958465930000045;139,23
134;6,178478;7,093873260333368;140,29
135;6,178478;7,079004779000025;141,44
136;6,152132;7,07611225533334;142,59
137;6,142086;7,0952610486666865;143,75
138;6,142086;7,065211081333346;145,01
139;6,13948;7,058626372000011;146,43
140;6,13948;7,050945397333363;147,86
141;6,13948;7,077245183333342;149,08
142;6,13948;7,058635571000019;150,17
143;6,126544;7,049620247666679;151,33
144;6,126544;7,050318244666671;152,53
145;6,126544;7,053040869333364;153,70
146;6,103502;7,055457124666679;155,01
147;6,103502;7,032855373000026;156,42
148;6,103502;7,0286804370000135;157,83
149;6,103502;7,024275387666687;159,01
150;6,103502;7,035752347000008;160,13
151;6,103502;7,0394656829999915;161,32
152;6,103502;7,020843750333357;162,52
153;6,103502;7,015380232000002;163,74
154;6,101941;7,022883272999987;165,12
155;6,101941;7,019052914666669;166,57
156;6,101941;7,003261913666662;167,96
157;6,097816;6,998500246999996;169,13
158;6,094208;6,9973940959999865;170,28
159;6,094208;6,994000544333326;171,50
160;6,084843;6,992270923000014;172,74
161;6,084843;6,978568885000007;174,14
162;6,06502;6,99713544266667;175,66
163;6,06502;6,982549062000013;177,15
164;6,06368;6,991245473666693;178,31
165;6,06368;6,970109340000004;179,49
166;6,06368;6,9826381256666705;180,67
167;6,06368;6,980492737000018;181,91
168;6,06368;6,982638489666681;183,26
169;6,05444;6,9830546700000315;184,86
170;6,05444;6,96206081766667;186,39
171;6,05444;6,974843279333352;187,69
172;6,04986;6,97841975266667;188,88
173;6,04986;6,955550122333336;190,03
174;6,04986;6,971588736666667;191,23
175;6,04986;6,958788352000004;192,44
176;6,04986;6,955470879000018;193,99
177;6,04986;6,970984084333343;195,56
178;6,047294;6,980334190333347;196,94
179;6,047294;6,953287565666661;198,25
180;6,037986;6,945605008333328;199,51
181;6,037986;6,955003943999988;200,74
182;6,037986;6,960556501333343;202,00
183;6,036108;6,952967886666673;203,52
184;6,036108;6,955904674000011;205,13
185;6,036108;6,9531937200000105;206,48
186;6,036108;6,9621089903333315;207,80
187;6,036108;6,963126455000016;209,09
188;6,036108;6,961951220999988;210,36
189;6,028464;6,952711771666666;211,75
190;6,028464;6,963511693666662;213,32
191;6,028464;6,942935274666657;214,86
192;6,028464;6,948145079666674;216,09
193;6,026826;6,936867325333338;217,41
194;6,022676;6,94362208233334;218,72
195;6,020482;6,9500104746666596;220,07
196;6,020482;6,925221515666651;221,59
197;6,014334;6,937457987666667;223,14
198;6,014334;6,929503573333333;224,66
199;6,014334;6,943741219333359;225,91
200;6,014334;6,9448391139999925;227,14
201;6,014334;6,934347657000017;228,43
202;6,007938;6,92667254433333;229,76
203;6,007938;6,931109373333331;231,33
204;6,007938;6,926376434999979;232,96
205;6,007938;6,918734979;234,36
206;6,007938;6,9492158003333415;235,63
207;5,858452;6,930974906666662;236,90
208;5,858452;6,942542318999994;238,16
209;5,858452;6,92719090066667;239,58
210;5,858452;6,935049937666656;241,19
211;5,858452;6,91618408099998;242,82
212;5,858452;6,929635227999981;244,16
213;5,858452;6,926849605666643;245,46
214;5,855047;6,937589839333331;246,74
215;5,855047;6,95420764266664;248,01
216;5,855047;6,92999758566667;249,51
217;5,855047;6,925107737666655;251,17
218;5,855047;6,916509849333328;252,69
219;5,855047;6,921877403999992;254,04
220;5,855047;6,9309646003333105;255,37
221;5,855047;6,936929216333334;256,77
222;5,855047;6,921936025666663;258,08
223;5,855047;6,9209887306666396;259,67
224;5,855047;6,922142053999991;261,30
225;5,855047;6,922511428666645;262,65
226;5,855047;6,92254439133331;263,96
227;5,855047;6,917141173666641;265,30
228;5,855047;6,907082377999979;266,69
229;5,850887;6,930263854333317;268,26
230;5,850887;6,913192992666655;269,84
231;5,850887;6,887203651666627;271,20
232;5,850887;6,924845088333313;272,44
233;5,850887;6,9067248719999705;273,71
234;5,850887;6,900124707666654;275,08
235;5,84591;6,909832178666689;276,52
236;5,84591;6,904695217333341;278,12
237;5,84591;6,912208614000016;279,73
238;5,84591;6,891342483666671;281,00
239;5,84591;6,903616071333326;282,27
240;5,84591;6,9052481106666805;283,55
241;5,84591;6,912287574333331;284,81
242;5,84591;6,902776430333334;286,29
243;5,845733;6,899811697000015;287,99
244;5,845733;6,897115926000012;289,52
245;5,845733;6,880074178999983;290,85
246;5,842759;6,878243981666647;292,19
247;5,842759;6,894667692333334;293,47
248;5,842732;6,89135851266666;294,77
249;5,837591;6,889863997999999;296,34
250;5,837591;6,892122105666663;297,88
251;5,830952;6,8861200066666495;299,29
252;5,830627;6,878916585333329;300,68
253;5,830627;6,882818180333322;302,05
254;5,830137;6,889467099000006;303,44
255;5,830137;6,897752451999997;305,02
256;5,825398;6,920991822333337;306,59
257;5,825398;6,911178827666678;307,93
258;5,825398;6,912467630999996;309,25
259;5,825398;6,891172903333326;310,57
260;5,825398;6,875874849333338;311,90
261;5,825398;6,887984042000008;313,46
262;5,825398;6,896626608666673;315,04
263;5,825305;6,896677610666674;316,67
264;5,824221;6,897315861666661;317,99
265;5,821047;6,886051957000021;319,30
266;5,821047;6,8672301163333485;320,61
267;5,821047;6,901883645333346;321,90
268;5,8207640000000005;6,907166212333343;323,55
269;5,8207640000000005;6,892220436666656;325,19
270;5,8207640000000005;6,888991180000009;326,63
271;5,815507;6,877132945333326;327,94
272;5,815507;6,891056718333327;329,29
273;5,811871;6,869644521333349;330,57
274;5,811871;6,90726909633332;332,03
275;5,811871;6,907079821000011;333,62
276;5,811871;6,902488217666648;335,04
277;5,811871;6,879437139333326;336,40
278;5,811871;6,884802600333333;337,72
279;5,809756;6,891691945999998;339,04
280;5,809756;6,881549194333329;340,50
281;5,809756;6,874476930666694;342,10
282;5,809756;6,855168236000007;343,66
283;5,809164;6,861326299333352;344,96
284;5,809164;6,872154921666676;346,27
285;5,809164;6,870215361999993;347,67
286;5,809164;6,88789904266667;349,06
287;5,809164;6,872004351666668;350,73
288;5,806494;6,869975352000005;352,37
289;5,806494;6,872645271333333;353,78
290;5,806494;6,867399433333336;355,10
291;5,803627;6,85055382600001;356,42
292;5,802167;6,849622206333347;357,75
293;5,802167;6,865501131333346;359,29
294;5,802167;6,8701735623333455;360,94
295;5,802167;6,854526821999985;362,45
296;5,802167;6,853028305333328;363,84
297;5,802167;6,853397537333336;365,21
298;5,802167;6,850149222333325;366,50
299;5,8013390000000005;6,868284934666656;367,98
300;5,8013390000000005;6,851717812999994;369,61
