Generation;Best;Average;ElapsedSeconds
0;7,197802;8,22995523733334;0,00
1;7,169524;8,026248514;0,30
2;7,156474;7,976752362666687;0,55
3;7,14308;7,939282697333328;0,71
4;7,066456;7,8910607640000014;0,87
5;7,034692;7,854672190666663;1,02
6;6,600341;7,80793865133334;1,16
7;6,600341;7,778272004666669;1,30
8;6,589394;7,753949098666672;1,43
9;6,497916;7,708884668666668;1,57
10;6,497916;7,6699079199999955;1,71
11;6,497916;7,641179297999988;1,84
12;6,497916;7,596975884666665;1,97
13;6,429491;7,554254877333304;2,10
14;6,429491;7,523763531333319;2,23
15;6,429491;7,508524870666675;2,36
16;6,429491;7,459880239333336;2,50
17;6,429491;7,425597440666666;2,63
18;6,429491;7,441667272666664;2,75
19;6,416792;7,432879447333337;2,88
20;6,416792;7,421092518000004;3,02
21;6,416792;7,3991674193333274;3,15
22;6,400438;7,392732533333328;3,28
23;6,400438;7,384939328000002;3,41
24;6,400438;7,361547838666664;3,54
25;6,400438;7,376961582000006;3,67
26;6,400438;7,34424521800001;3,80
27;6,373459;7,344279244000009;3,94
28;6,373459;7,346972260000007;4,06
29;6,373459;7,331011536000002;4,19
30;6,373459;7,304478669333341;4,33
31;6,332622;7,317839623333351;4,45
32;6,332622;7,315784982666655;4,58
33;6,315639;7,298665983333329;4,71
34;6,288684;7,297923809333326;4,84
35;6,288684;7,305827958666655;4,96
36;6,288684;7,2934914206666726;5,09
37;6,288684;7,268054489999991;5,22
38;6,288684;7,251070518666663;5,35
39;6,288684;7,252846582666671;5,48
40;6,288684;7,242542787333336;5,61
41;6,288684;7,232842306666678;5,73
42;6,288684;7,2305900913333385;5,86
43;6,288684;7,204018714666664;5,98
44;6,24693;7,205166939999992;6,11
45;6,24693;7,189499921999987;6,25
46;6,24693;7,199195816666659;6,39
47;6,24693;7,181846665999997;6,51
48;6,24693;7,176808420000006;6,64
49;6,24693;7,1824953599999874;6,78
50;6,24693;7,1671579740000135;6,93
51;6,24693;7,132312941333325;7,09
52;6,205947;7,143685233333333;7,25
53;6,205947;7,140583121333329;7,42
54;6,205947;7,121917910666665;7,59
55;6,191493;7,114066039333343;7,74
56;6,191493;7,078678514000001;7,89
57;6,191493;7,100118049333333;8,05
58;6,191493;7,065860302000008;8,21
59;6,191493;7,052860935999991;8,38
60;6,191493;7,031993411999986;8,54
61;6,172342;7,021467366666668;8,69
62;6,168939;6,994572732666671;8,85
63;6,168939;7,0057963759999895;9,00
64;6,168939;6,964297756000005;9,16
65;6,168939;6,964463663333343;9,32
66;6,109928;6,944844991333335;9,48
67;6,109928;6,92555491266667;9,63
68;6,109928;6,9114229466666695;9,80
69;6,109928;6,908711741333329;9,95
70;6,0957;6,873616497333346;10,11
71;6,0957;6,85957922666666;10,26
72;6,0957;6,828219730000004;10,41
73;6,0957;6,8272415193333424;10,58
74;6,091491;6,824129030666672;10,73
75;6,070738;6,837619104666669;10,88
76;6,070738;6,810044073333328;11,03
77;6,070738;6,796510686666645;11,18
78;6,065044;6,788489332666664;11,33
79;6,065044;6,775171983333306;11,49
80;6,05236;6,772060140666649;11,64
81;6,05236;6,762557213333324;11,80
82;6,05236;6,769375360666656;11,96
83;6,05236;6,751916565999989;12,12
84;6,05236;6,739606053333341;12,27
85;6,038578;6,742538931333327;12,42
86;6,038578;6,745831665333338;12,58
87;6,038578;6,740675126000001;12,74
88;6,038578;6,728668991333334;12,89
89;6,019778;6,710164349333334;13,04
90;6,0188;6,701765415333333;13,20
91;6,0188;6,711469695333323;13,36
92;6,0188;6,710632698666655;13,51
93;5,830498;6,702536186;13,67
94;5,830498;6,689783047333332;13,83
95;5,830498;6,700015253999998;13,99
96;5,82886;6,67551561266666;14,15
97;5,82886;6,682231521999973;14,30
98;5,82886;6,682809325999977;14,45
99;5,824159;6,66506146933331;14,57
100;5,8111180000000004;6,649324234666651;14,69
101;5,793018;6,651664297333325;14,81
102;5,793018;6,660156452666654;14,94
103;5,793018;6,667292531333317;15,06
104;5,7841439999999995;6,666171995333308;15,19
105;5,7841439999999995;6,654880943999977;15,32
106;5,7841439999999995;6,651170484666643;15,44
107;5,778442;6,625020545999985;15,57
108;5,778442;6,615313885333307;15,70
109;5,763258;6,608662463999985;15,83
110;5,763258;6,604311167999986;15,96
111;5,763258;6,610028981333315;16,08
112;5,761056;6,614603187999978;16,21
113;5,761056;6,580145562666616;16,34
114;5,761056;6,5792892126666205;16,47
115;5,761056;6,599538226666626;16,59
116;5,760694;6,594123237999987;16,72
117;5,760694;6,595577951999989;16,84
118;5,760694;6,59542122533335;16,96
119;5,75166;6,5983836006666765;17,09
120;5,75166;6,61258633399998;17,22
121;5,75166;6,594289595333276;17,36
122;5,75166;6,570353565999952;17,48
123;5,75166;6,584605467999957;17,61
124;5,75166;6,551536779333295;17,74
125;5,75166;6,541957380666631;17,87
126;5,751332;6,5669951793333;18,00
127;5,749114;6,57389970466665;18,13
128;5,749114;6,535845228666649;18,27
129;5,749114;6,532425453999968;18,40
130;5,741936;6,52871511399997;18,54
131;5,741936;6,494390042666643;18,67
132;5,73939;6,541260416666658;18,81
133;5,73939;6,542648040666691;18,95
134;5,73939;6,555299019333379;19,09
135;5,73939;6,533770062000033;19,22
136;5,73939;6,55005780266671;19,36
137;5,73939;6,508877514666717;19,49
138;5,73939;6,5179566653333785;19,63
139;5,73939;6,4984734993333815;19,76
140;5,73939;6,49444420400004;19,89
141;5,73939;6,488681771333383;20,03
142;5,73939;6,487408751333375;20,17
143;5,73939;6,546899700666714;20,30
144;5,73939;6,540599164666719;20,43
145;5,73939;6,540835861333386;20,57
146;5,73939;6,51673050733339;20,70
147;5,73939;6,5010484453333675;20,85
148;5,73939;6,523544388666703;20,99
149;5,73939;6,503363060666726;21,13
150;5,73939;6,49879531133337;21,27
151;5,73939;6,512089476666722;21,41
152;5,73939;6,544534840000049;21,55
153;5,73939;6,544610874666714;21,69
154;5,732834;6,535522760666717;21,83
155;5,732834;6,54509925600005;21,97
156;5,73065;6,507007775333381;22,11
157;5,712764;6,507670192000043;22,25
158;5,712764;6,501090804666708;22,39
159;5,712764;6,51382242666671;22,53
160;5,712764;6,5350793393333735;22,66
161;5,712764;6,558145080666691;22,80
162;5,712764;6,548569729333349;22,98
163;5,712764;6,554198613333329;23,16
164;5,71058;6,575432698666671;23,33
165;5,71058;6,537894007333336;23,51
166;5,71058;6,527542799333363;23,68
167;5,71058;6,554678186000087;23,84
168;5,71058;6,555271720666749;24,01
169;5,71058;6,534248720666746;24,18
170;5,71058;6,534999789333412;24,36
171;5,71058;6,525338880666736;24,53
172;5,71058;6,503510524666742;24,71
173;5,71058;6,528109118000068;24,89
174;5,71058;6,523982542000067;25,08
175;5,71058;6,545037752666734;25,26
176;5,71058;6,502103706000062;25,43
177;5,710076;6,525876975333415;25,61
178;5,710076;6,540790424000062;25,79
179;5,710076;6,536730600000063;25,96
180;5,710076;6,5426896026667345;26,13
181;5,710076;6,559483604000062;26,30
182;5,710076;6,548983302000048;26,47
183;5,710076;6,531916100666664;26,64
184;5,710076;6,509178365999959;26,82
185;5,710076;6,522715480666637;27,00
186;5,710076;6,530260283333304;27,19
187;5,710076;6,525353315999964;27,37
188;5,710076;6,531321695999956;27,54
189;5,710076;6,508834162666636;27,72
190;5,710076;6,517501073333302;27,92
191;5,710076;6,499415507999963;28,11
192;5,710076;6,517362667333302;28,30
193;5,710076;6,534513277999963;28,49
194;5,710076;6,515704238666636;28,67
195;5,710076;6,522156010666629;28,85
196;5,710076;6,518413350666634;29,03
197;5,710076;6,515374358666634;29,22
198;5,710076;6,541698545333299;29,40
199;5,710076;6,545030249333304;29,59
200;5,710076;6,500041206666631;29,77
201;5,710076;6,506500604666638;29,96
202;5,710076;6,521675107999955;30,14
203;5,710076;6,520066439999976;30,32
204;5,710076;6,507505560666636;30,51
205;5,710076;6,523365801999968;30,66
206;5,710076;6,516725801999961;30,81
207;5,710076;6,516994687999965;30,96
208;5,710076;6,507820789333296;31,11
209;5,710076;6,526704940666629;31,26
210;5,710076;6,516861687333301;31,42
211;5,710076;6,531463230666632;31,58
212;5,710076;6,513496017999964;31,74
213;5,710076;6,510127365333308;31,90
214;5,710076;6,514694801333312;32,07
215;5,710076;6,525756843999961;32,23
216;5,710076;6,528217150666631;32,39
217;5,710076;6,5592169599999615;32,56
