Generation;Best;Average;ElapsedSeconds
0;14,517955;16,69799740933333;0,00
1;14,463722;16,586245911999985;1,45
2;14,463722;16,49897720266664;2,86
3;14,45795;16,436112582333312;4,25
4;14,45795;16,39137157966664;5,59
5;14,45795;16,355297393999972;7,03
6;14,45795;16,315515402666655;8,54
7;14,45795;16,28297376266663;9,91
8;14,45795;16,244125247666624;11,38
9;14,402304;16,219350925333295;12,82
10;14,402304;16,199647016333284;14,31
11;14,402304;16,183890001333296;15,76
12;14,402304;16,163734804333313;17,34
13;14,402304;16,14774875666664;18,98
14;14,402304;16,134165386333308;20,61
15;14,402304;16,120303106333328;22,16
16;14,402304;16,103378095666663;23,83
17;14,402304;16,088715881333314;25,48
18;14,402304;16,081312580333318;27,10
19;14,402304;16,066592009333313;28,70
20;14,402304;16,053086479333317;30,34
21;14,402304;16,039917406666664;31,96
22;14,402304;16,03259866400001;33,61
23;14,402304;16,02117680633335;35,22
24;14,402304;16,012101714000018;36,87
25;14,402304;16,000048857333365;38,57
26;14,402304;15,98888004100002;40,23
27;14,355501;15,979517064666688;41,87
28;14,355501;15,967698206000028;43,51
29;14,355501;15,958686889666684;45,23
30;14,355501;15,952924108666673;46,95
31;14,355501;15,94629037800001;48,68
32;14,355501;15,934255688000007;50,36
33;14,355501;15,932633991333338;52,06
34;14,355501;15,926932772999995;53,85
35;14,355501;15,919634103;55,57
36;14,355501;15,907182795333325;57,27
37;14,355501;15,90190510833333;58,96
38;14,355501;15,895401856000001;60,66
39;14,355501;15,887391397999997;62,46
40;14,355501;15,88042343466666;64,29
41;14,333005;15,872386600333316;66,06
42;14,333005;15,865241040999987;67,83
43;14,333005;15,858053534666643;69,65
44;14,333005;15,853671529999975;71,46
45;14,333005;15,850581031333284;73,49
46;14,333005;15,849170505999934;75,39
47;14,333005;15,83891195399994;77,29
48;14,333005;15,836758800333277;79,25
49;14,333005;15,829247505666638;81,19
50;14,333005;15,818416934333296;83,14
51;14,333005;15,810627706333317;85,00
52;14,333005;15,810564304666661;86,86
53;14,333005;15,808252270000004;88,74
54;14,333005;15,799631988333344;90,70
55;14,333005;15,796566603333332;92,67
56;14,333005;15,79058725866666;94,59
57;14,333005;15,783892857999989;96,51
58;14,333005;15,777823521333318;98,44
59;14,333005;15,769088041333319;100,43
60;14,333005;15,767983822666654;102,40
61;14,333005;15,761033197999978;104,49
62;14,333005;15,756612711666639;106,49
63;14,333005;15,746628453999977;108,51
64;14,333005;15,744831980333311;110,54
65;14,333005;15,74199398099999;112,62
66;14,333005;15,737935091666658;114,72
67;14,333005;15,728790398666666;116,83
68;14,333005;15,720729317666668;118,86
69;14,333005;15,71843044933332;120,89
70;14,333005;15,714066607000001;123,01
71;14,333005;15,708052053666664;125,18
72;14,333005;15,700948064000004;127,37
73;14,333005;15,695969579999995;129,43
74;14,333005;15,693506096333326;131,49
75;14,333005;15,69203303766667;133,64
76;14,29861;15,690115265666662;135,90
