Generation;AverageBest;AverageAverage;AverageTime
0;14.8330164;16.790181226500014;0.001
1;14.7385654;16.67312838246668;1.475
2;14.721631;16.587825838833343;2.92
3;14.649991400000001;16.5219477327;4.321
4;14.6559042;16.469631127299998;5.684
5;14.6559042;16.430215080233328;7.08
6;14.6082027;16.394271385733326;8.52
7;14.5980618;16.361153497566654;9.895
8;14.5884874;16.332553471866653;11.326
9;14.595932600000001;16.30985787193333;12.792
10;14.5926826;16.289758746933334;14.195
11;14.5876154;16.268766019;15.639
12;14.5834129;16.2506582587;17.159
13;14.5936099;16.23138458793333;18.619
14;14.649015200000001;16.21570321149999;20.137
15;14.5800558;16.200872372399996;21.672
16;14.6330457;16.18741992403334;23.192
17;14.5756172;16.174920850366675;24.724
18;14.5756172;16.162719299800003;26.288
19;14.5646044;16.151679666099994;27.848
20;14.5646044;16.140365562433324;29.376
21;14.5608407;16.130135116599995;30.92
22;14.5575878;16.119986123366658;32.504
23;14.5632722;16.109481504933328;34.15
24;14.5632722;16.100011550633333;35.728
25;14.5632722;16.091411952433333;37.309
26;14.542983;16.079270386233333;38.902
27;14.5306697;16.06916021036667;40.525
28;14.5295649;16.05901082963334;42.144
29;14.4628143;16.052164538533336;43.741
30;14.4547123;16.042530747766673;45.359
31;14.4434011;16.03505056186667;47.007
32;14.4434011;16.02674023166668;48.619
33;14.4434011;16.02045418263334;50.293
34;14.4434011;16.013751270000007;51.998
35;14.4400506;16.006420308900008;53.661
36;14.4441985;15.999460976233335;55.347
37;14.4446698;15.992683659700003;57.019
38;14.4336237;15.98519642546667;58.692
39;14.4288475;15.978804164300001;60.381
40;14.4177218;15.971517853466674;62.181000000000004
41;14.4230888;15.964220109800006;63.915
42;14.4230888;15.95870506546667;65.628
43;14.4228135;15.952883768900007;67.358
44;14.4275455;15.94667574420001;69.099
45;14.4275455;15.940509993366677;70.86
46;14.423679100000001;15.935871911666672;72.634
47;14.4227719;15.928692156066672;74.424
48;14.4121066;15.921901076966673;76.18
49;14.4121066;15.915449182100014;78.044
50;14.4121066;15.90988981686668;79.908
51;14.4121066;15.902986285133345;81.723
52;14.4106234;15.898276029133351;83.561
53;14.4106234;15.894410450966683;85.481
54;14.4106234;15.887384432066685;87.406
55;14.4106234;15.881100634566682;89.304
56;14.4017412;15.876685502233348;91.147
57;14.4017412;15.872558754866679;93.006
58;14.4017412;15.867687098600006;94.9
59;14.4017412;15.861672303366674;96.804
60;14.4017412;15.85543556983334;98.655
61;14.3968636;15.850177512033335;100.555
62;14.3369337;15.845241044600003;102.44
63;14.3369337;15.840161480666673;104.361
64;14.3406752;15.835540964733344;106.239
65;14.3430059;15.831746567400014;108.14
66;14.3430059;15.82751104090001;110.031
67;14.338200800000001;15.822536594866675;111.96
68;14.3436685;15.81698429923334;113.866
69;14.346099200000001;15.813599187766672;115.787
70;14.3439446;15.809517390133335;117.722
71;14.3439446;15.804789921833336;119.686
72;14.339937500000001;15.79817769856667;121.588
73;14.3363087;15.792204495400002;123.497
74;14.3360673;15.787537153066665;125.43900000000001
75;14.3360673;15.783423351700002;127.407
76;14.3324179;15.778760277;129.399
77;14.3324179;15.77282468216667;131.379
78;14.3324179;15.767659361366666;133.36
79;14.3335245;15.76282937866667;135.311
80;14.3275602;15.758718910633341;137.29500000000002
81;14.3309997;15.755202384933341;139.33
82;14.321962899999999;15.75132467360001;141.346
83;14.321962899999999;15.747489735033348;143.376
84;14.318273399999999;15.74299259576668;145.404
85;14.318273399999999;15.738393151266676;147.4
86;14.318273399999999;15.735433294233342;149.397
87;14.3171423;15.729286270000012;151.489
88;14.3171423;15.724747810666676;153.587
89;14.3171423;15.720071984233346;155.629
90;14.3144927;15.717410474700012;157.677
91;14.3144927;15.71346894543334;159.837
92;14.3143916;15.709668982100006;161.966
93;14.3132478;15.704454986166674;164.09
94;14.3060599;15.699510725600007;166.215
95;14.3060599;15.69472461590001;168.27
96;14.2504585;15.691039380000014;170.385
97;14.2504585;15.687482599733343;172.471
98;14.2504585;15.68330034036667;174.567
99;14.2504585;15.679036069133337;176.671
100;14.2504585;15.676129002433337;178.703
101;14.244318;15.671500446500001;180.829
102;14.244318;15.667149003166667;182.971
103;14.244318;15.663378103033331;185.424
104;14.244318;15.660083523399997;187.517
105;14.236540399999999;15.656357426566666;189.589
106;14.2348837;15.65248462416667;191.68
