Generation;Best;Average;ElapsedSeconds
0;5,358742;6,655294262000009;0,00
1;5,358742;6,59391407533335;0,32
2;5,352942;6,545725282666676;0,53
3;5,352942;6,510273180000004;0,75
4;5,336742;6,476256218666676;0,97
5;5,336742;6,453576916000009;1,17
6;5,336742;6,423513831333342;1,37
7;5,336742;6,403776513333338;1,57
8;5,336742;6,384258882000011;1,77
9;5,336742;6,3655940753333455;1,97
10;5,336742;6,351664926666681;2,18
11;5,336742;6,336452276000012;2,38
12;5,336742;6,321092644000011;2,58
13;5,289556;6,305053841333345;2,77
14;5,289556;6,292680272666677;2,97
15;5,289556;6,28179193800001;3,17
16;5,289556;6,270279450000008;3,37
17;5,289556;6,261376144666674;3,56
18;5,289556;6,251742820000008;3,77
19;5,289556;6,245311752666675;3,97
20;5,264194;6,236071224000008;4,17
21;5,264194;6,2257642193333425;4,37
22;5,264194;6,2193268746666766;4,56
23;5,264194;6,205792670000007;4,76
24;5,264194;6,198258107333342;4,96
25;5,264194;6,193804376666676;5,16
26;5,264194;6,188991351333342;5,35
27;5,264194;6,182296508666676;5,53
28;5,264194;6,175732890000012;5,75
29;5,264194;6,170870905333345;5,95
30;5,264194;6,167445214666677;6,14
31;5,264194;6,163082170000009;6,34
32;5,264194;6,156885649333342;6,53
33;5,264194;6,15054161600001;6,74
34;5,264194;6,143486855333344;6,95
35;5,264194;6,136819376666677;7,14
36;5,264194;6,131277660666678;7,34
37;5,264194;6,12757053533334;7,55
38;5,264194;6,122842194666673;7,76
39;5,264194;6,118991020666674;7,98
40;5,264194;6,113888258000009;8,19
41;5,264194;6,108273910666679;8,39
42;5,264194;6,104867797333345;8,60
43;5,264194;6,100245746000013;8,79
44;5,264194;6,09641284466668;8,97
45;5,264194;6,093836480000013;9,16
46;5,264194;6,088670569333344;9,34
47;5,264194;6,085091120000009;9,54
48;5,264194;6,081460486666677;9,73
49;5,264194;6,0781513806666725;9,93
50;5,264194;6,072854162000006;10,12
51;5,264194;6,069169526666672;10,32
52;5,264194;6,064902052666675;10,53
53;5,264194;6,060681707333338;10,74
54;5,264194;6,056702742666675;10,94
55;5,264194;6,052428734666674;11,15
56;5,264194;6,0497100046666725;11,35
57;5,264194;6,046025367333338;11,56
58;5,264194;6,042344552000005;11,77
59;5,264194;6,039028342666671;11,96
60;5,264194;6,03507221266667;12,17
61;5,264194;6,032750217333335;12,37
62;5,264194;6,03029938666667;12,57
63;5,264194;6,026671538666671;12,76
64;5,264194;6,025245488000004;12,96
65;5,264194;6,022187314666673;13,15
66;5,264194;6,018638550000008;13,35
67;5,264194;6,017203377333341;13,54
68;5,264194;6,014820030666676;13,73
69;5,264194;6,013935251333337;13,93
70;5,264194;6,01073276866667;14,13
71;5,264194;6,007034969333335;14,33
72;5,264194;6,004408204666667;14,53
73;5,264194;6,002791904666668;14,73
74;5,264194;5,999546426000002;14,94
75;5,264194;5,996765152000001;15,15
76;5,264194;5,9932369926666675;15,37
77;5,264194;5,990584424000003;15,58
78;5,264194;5,987763980666672;15,78
79;5,264194;5,983679134666671;15,97
80;5,264194;5,9815972466666745;16,18
81;5,264194;5,978106226666671;16,38
82;5,264194;5,97481104266667;16,58
83;5,264194;5,972481378666671;16,78
84;5,264194;5,970118156000007;16,97
85;5,264194;5,96732884933334;17,17
86;5,264194;5,964645953333341;17,35
87;5,264194;5,96282365733334;17,57
88;5,264194;5,961643737333341;17,78
89;5,264194;5,959367479333341;17,99
90;5,264194;5,9559000546666745;18,20
91;5,264194;5,953864186666674;18,40
92;5,264194;5,95095587600001;18,61
93;5,264194;5,949608211333344;18,82
94;5,264194;5,948043808000013;19,02
95;5,264194;5,945695422000012;19,22
96;5,264194;5,9436517226666785;19,41
97;5,264194;5,942030833333345;19,62
98;5,264194;5,940716662000011;19,82
99;5,264194;5,938015187333344;20,02
100;5,264194;5,9371380446666775;20,22
101;5,264194;5,935471087333345;20,41
102;5,264194;5,933400556000013;20,62
103;5,264194;5,930382938000013;20,84
104;5,264194;5,927928497333345;21,05
105;5,264194;5,925071836000011;21,25
106;5,264194;5,924237279333347;21,46
107;5,264194;5,923180348000014;21,68
108;5,264194;5,922504462000013;21,88
