Generation;Best;Average
0;57,383872;59,59433710999999
1;56,281952;59,537241740000006
2;56,281952;59,31462507999997
3;56,281952;58,87612142999999
4;55,439308;58,86942351
5;55,261144;58,87419581000001
6;55,261144;58,70639936000002
7;55,261144;58,744514790000004
8;55,261144;58,85910173
9;55,261144;58,738911230000014
10;55,261144;58,68660435000003
11;55,261144;58,61108676999999
12;54,517722;58,507212009999996
13;54,517722;58,46026847999997
14;54,517722;58,32929416000001
15;54,517722;58,54910761000001
16;54,517722;58,484397789999996
17;54,517722;58,49368328
18;54,517722;58,59044702
19;54,517722;58,50250528999998
20;54,517722;58,3794663
21;54,517722;58,45647917999999
22;54,517722;58,32388863999999
23;54,517722;58,514022009999984
24;54,517722;58,487626899999995
25;54,517722;58,32864318999999
26;54,517722;58,40721363999999
27;54,517722;58,56356391999995
28;54,517722;58,58049621000002
29;54,517722;58,35369192000003
30;54,517722;58,39243797999996
31;54,517722;58,23552386999998
32;54,517722;58,538042509999975
33;54,517722;58,34043093999994
34;54,517722;58,666785929999996
35;54,517722;58,66302427999998
36;54,517722;58,53820332999999
37;54,517722;58,481485079999985
38;54,517722;58,35388384999997
39;54,517722;58,47552016999998
40;54,517722;58,48342895000002
41;54,517722;58,41540346
42;54,517722;58,28668400999998
43;54,517722;58,562021620000024
44;54,474868;58,43997414999998
45;54,474868;58,28584434000001
46;54,474868;58,269680719999975
47;54,398431;58,358053930000004
48;54,398431;58,078483900000016
49;54,398431;58,19534705
50;54,398431;58,31196806999998
51;53,441003;57,859617399999976
52;53,441003;58,05258423999999
53;53,441003;58,10032181
54;53,441003;58,07292335
55;53,441003;58,257559779999994
56;53,441003;58,111291730000005
57;53,441003;58,25747903999999
58;53,441003;58,08444765
59;53,441003;57,990866149999995
60;53,441003;57,74256311
61;53,441003;57,94222517999999
62;53,441003;58,06807205
63;53,441003;58,11771684999996
64;53,441003;58,087770139999996
65;53,441003;58,098473179999985
66;53,441003;58,3888338
67;53,441003;58,14088615999998
68;53,441003;58,12644901999999
69;53,441003;58,08133519000001
70;53,441003;58,10207763999996
71;53,441003;58,084762960000006
72;53,441003;58,12866248
73;53,441003;58,220752550000014
74;53,441003;58,21068241
75;53,441003;58,00118953000001
76;53,441003;58,131090459999996
77;53,441003;58,128533909999994
78;53,441003;57,87001551000001
79;53,441003;57,97818209
80;53,441003;58,038232459999975
81;53,441003;57,91777302999998
82;53,441003;57,90471231000001
83;53,441003;57,886478130000015
84;53,441003;58,23459401999999
85;53,441003;58,05917165999999
86;53,441003;58,05291532000002
87;53,441003;57,93559960999998
88;53,441003;58,045698279999996
89;53,441003;58,14952133999999
90;53,441003;58,224022239999975
91;53,441003;57,95824429999999
92;53,441003;57,90636819999999
93;53,441003;57,87558103999998
94;53,441003;58,118453449999976
95;53,441003;57,87225387999998
96;53,441003;58,08300146999999
97;53,441003;57,92302146999999
98;53,441003;58,05007782999999
99;53,441003;57,995004289999954
100;53,441003;57,91598610999998
