Generation;Best;Average
0;51,284468;54,55830486000001
1;51,284468;53,987403330000035
2;51,284468;53,81421410999999
3;51,284468;53,86242425999999
4;50,493156;54,01038061999997
5;50,353845;53,779484719999985
6;50,353845;53,77250778999999
7;50,353845;53,65774078
8;50,353845;53,54580844000001
9;50,353845;53,63824196999998
10;50,353845;53,420090089999995
11;50,353845;53,71927846999999
12;50,25872;53,35865252000001
13;50,25872;53,47854307999998
14;50,25872;53,51569281000001
15;50,25872;53,56601268999999
16;50,25872;53,636109749999996
17;50,25872;53,31974671
18;50,25872;53,50938823999997
19;49,497838;53,48032710999998
20;49,497838;53,660866330000005
21;49,497838;53,18995612
22;49,497838;53,214202349999994
23;49,497838;53,28909530999997
24;49,497838;52,99403536
25;49,474948;53,22535888999997
26;49,474948;53,171434020000014
27;49,474948;53,08328034999999
28;49,474948;53,052128460000006
29;49,474948;53,06478853999999
30;49,474948;52,89747911000001
31;49,474948;53,09541292000001
32;49,474948;53,045177999999986
33;49,474948;52,81455273
34;49,474948;52,85539204999999
35;49,423371;53,019040349999976
36;49,423371;52,85814890999996
37;49,360548;52,76019501999998
38;49,360548;52,91694605999998
39;49,26984;52,90903812999996
40;49,26984;53,11422797999998
41;48,447522;52,95235346999999
42;48,447522;52,85275879999999
43;48,447522;52,99733810999997
44;48,447522;52,85449590999999
45;48,447522;52,816228
46;48,447522;52,64172142
47;48,447522;52,918223569999974
48;48,447522;52,88800189999998
49;48,447522;52,820450749999985
50;48,447522;52,61048201999998
51;48,447522;52,675863769999985
52;48,447522;52,65315853999999
53;48,447522;52,44835060000001
54;48,447522;52,640486010000004
55;48,447522;52,64039281999998
56;48,447522;52,74561546000001
57;48,447522;52,62091284000001
58;48,447522;52,66037338000001
59;48,447522;52,660723860000004
60;48,447522;52,622821310000006
61;48,447522;52,73344271999999
62;48,447522;52,573179800000005
63;48,447522;52,80535875999999
64;48,447522;52,78784693999999
65;48,447522;52,76322861
66;48,447522;52,79910420000001
67;48,447522;52,543981500000015
68;48,447522;52,77715663000001
69;48,447522;52,75273085000001
70;48,447522;52,637664060000006
71;48,447522;52,70170127
72;48,447522;52,73755954000002
73;48,447522;52,7646221
74;48,447522;52,665607020000024
75;48,447522;52,64138089000001
76;48,447522;52,56306086999998
77;48,447522;52,61272229000001
78;48,447522;52,861065610000004
79;48,447522;52,814460209999986
80;48,447522;52,78131303
81;48,447522;52,58379904000001
82;48,447522;52,780937589999986
83;48,447522;52,613069920000015
84;48,447522;52,685277850000006
85;48,447522;52,629114199999975
86;48,447522;52,43326713999998
87;48,447522;52,90901527
88;48,447522;52,80518128999998
89;48,447522;52,63894889000002
90;48,447522;52,56922535999998
91;48,447522;52,61083750000001
92;48,447522;52,59999699999999
93;48,447522;52,68423698999999
94;48,447522;52,74908199000001
95;48,447522;52,80802942
96;48,447522;52,60763733999997
97;48,447522;52,735455779999974
98;48,447522;52,513314789999995
99;48,447522;52,63128795999998
100;48,447522;52,74011192000001
