Generation;Best;Average
0;53,389448;56,423548290000014
1;53,321264;55,93268227000001
2;52,309752;55,940313499999995
3;52,309752;55,861418080000014
4;52,309752;55,75273694999999
5;52,309752;55,65627467999997
6;52,309752;55,760362099999995
7;52,309752;55,65365879999999
8;52,309752;55,75384064000001
9;52,309752;55,42258076
10;52,309752;55,498199259999986
11;52,309752;55,587748330000004
12;52,309752;55,33525362999997
13;52,309752;55,38098831999998
14;52,309752;55,67620815999998
15;52,309752;55,58051403999999
16;52,309752;55,45081767
17;52,309752;55,29714928999998
18;52,309752;55,38317760999999
19;52,309752;55,70977255
20;52,309752;55,51488205999996
21;52,309752;55,432368479999994
22;52,309752;55,02178109999999
23;52,309752;55,18736871
24;51,435495;55,18753384999997
25;51,435495;55,265304799999996
26;51,435495;54,94712927999999
27;51,435495;54,73148865000002
28;51,435495;55,100687769999986
29;51,435495;55,03059327
30;51,435495;55,05785696999998
31;51,435495;54,801378079999985
32;51,435495;54,72409185999998
33;51,435495;54,755240599999986
34;51,435495;54,954338599999986
35;51,435495;54,99225458999997
36;51,435495;54,63775373999999
37;51,435495;54,807430099999976
38;51,435495;54,77399803999999
39;51,435495;54,6679642
40;51,435495;54,633584109999994
41;51,435495;54,807646010000006
42;51,435495;54,818424139999976
43;51,435495;54,59752618
44;51,435495;54,512509380000004
45;51,435495;54,591010750000024
46;51,435495;54,48228760000001
47;51,435495;54,58569405999999
48;51,435495;54,56379235999998
49;51,435495;54,719284999999964
50;51,435495;54,47555433
51;51,435495;54,59679218999998
52;51,435495;54,38183305999999
53;51,435495;54,56516576
54;51,435495;54,55058573999998
55;51,190278;54,590790369999986
56;51,190278;54,42028123999999
57;51,190278;54,56961746000002
58;51,190278;54,58242694999996
59;51,190278;54,519600249999975
60;51,190278;54,518466799999985
61;51,190278;54,44832160999999
62;51,190278;54,54222032999999
63;51,190278;54,47940823
64;51,190278;54,57237413000001
65;51,190278;54,42179455999998
66;51,190278;54,443775489999986
67;51,190278;54,66811940999999
68;51,190278;54,42848763000001
69;51,190278;54,37271656
70;51,190278;54,371525500000004
71;51,190278;54,74851222
72;51,190278;54,552842139999996
73;51,190278;54,49545441
74;51,190278;54,581215189999995
75;51,190278;54,79504367999999
76;51,190278;54,41402160000001
77;51,190278;54,617402590000005
78;51,190278;54,54931145999997
79;51,190278;54,502736399999996
80;51,190278;54,40002454999999
81;51,190278;54,521423309999975
82;51,190278;54,508174259999976
83;51,190278;54,39375521
84;51,190278;54,58704782999998
85;51,190278;54,51396944999998
86;51,190278;54,50784051999998
87;51,190278;54,533484699999974
88;51,190278;54,471100449999994
89;51,190278;54,43823897999999
90;51,190278;54,65362846999997
91;51,190278;54,58366490999998
92;51,190278;54,44525576
93;51,190278;54,404507729999985
94;51,190278;54,646786939999984
95;51,190278;54,38692616999999
96;51,190278;54,51679519000001
97;51,190278;54,80703810000002
98;51,190278;54,49541931000001
99;51,190278;54,172809830000006
100;50,48611;54,323997440000014
