Generation;Best;Average
0;49,34574;51,89032941999998
1;48,22542;51,53787036999998
2;48,22542;51,47458638
3;48,22542;51,32016889999998
4;48,22542;51,20011116
5;48,22542;51,04642370999998
6;48,22542;51,23871248999999
7;48,22542;51,08953576
8;48,22542;51,20874732999999
9;48,22542;50,90600873000001
10;48,22542;51,04104805999999
11;48,22542;51,01844625000002
12;48,22542;50,95890360000001
13;48,22542;51,02398258000001
14;48,22542;51,06242918000002
15;48,22542;50,875259740000004
16;47,424078;50,78070421000001
17;47,424078;50,74775054000001
18;47,367478;50,771955070000004
19;47,367478;50,87562681000004
20;47,367478;50,921191080000014
21;47,367478;50,765652759999995
22;47,367478;50,84720579999998
23;47,367478;50,812492460000016
24;47,367478;50,844474250000005
25;47,367478;50,850801199999985
26;47,367478;50,84995211
27;47,367478;50,77563025000001
28;47,367478;50,89539888000002
29;47,367478;50,91668624000002
30;47,367478;50,82008725000001
31;47,367478;50,90783323999999
32;47,367478;50,815273770000005
33;47,367478;50,83971262000001
34;47,367478;50,78033755000002
35;47,367478;50,72853284000001
36;47,367478;50,79957356
37;47,367478;50,845143990000004
38;47,367478;50,88683380000002
39;47,367478;50,82442092000004
40;47,367478;50,801427900000014
41;47,367478;50,75453161
42;47,367478;50,81770228000004
43;47,367478;50,86646899000003
44;47,367478;50,706019500000004
45;47,367478;50,98798759000003
46;47,367478;50,85059773000001
47;47,367478;50,723699320000016
48;47,367478;50,95500882000003
49;47,367478;50,84452079000002
50;47,367478;50,73943469000002
51;47,367478;50,75042217
52;47,367478;50,66337134000001
53;47,367478;50,68732777
54;47,367478;50,59381466
55;47,367478;50,774463749999995
56;47,367478;50,82279751999999
57;47,367478;50,80209638
58;47,367478;50,73028706
59;47,367478;50,835356059999995
60;47,367478;50,66091852999999
61;47,367478;50,86465986999999
62;47,367478;50,81587213000002
63;47,367478;50,71265720999998
64;47,367478;50,64166629000001
65;47,367478;50,59195836000001
66;47,367478;50,89324102999999
67;47,367478;50,80208276000002
68;47,367478;50,68573122000002
69;47,367478;50,608052210000004
70;47,367478;50,69701320000003
71;47,367478;50,78637814000003
72;47,367478;50,79134949000003
73;47,367478;50,69740798000001
74;47,367478;50,74587700000002
75;47,367478;50,85771656000003
76;47,367478;50,69448671000001
77;47,367478;50,68893298000001
78;47,367478;50,71855479
79;47,367478;50,608461670000004
80;47,367478;50,76071527
81;47,367478;50,76142708000001
82;47,367478;50,70871975000001
83;47,367478;50,629284240000025
84;47,367478;50,79839381
85;47,367478;50,829973920000015
86;47,367478;50,777888270000005
87;47,367478;50,64670521000001
88;47,338688;50,79300537000002
89;47,338688;50,85713773
90;47,338688;50,85630319000002
91;47,338688;50,60579385000002
92;47,338688;50,78562824999999
93;47,338688;50,63380382999998
94;47,338688;50,63975706000001
95;47,338688;50,84329790999998
96;47,338688;50,67119570999999
97;47,338688;50,67078316000002
98;47,338688;50,89706967
99;47,338688;50,76801285000001
100;47,338688;50,60378783
