Generation;Best;Average
0;54,354752;57,65906351999999
1;54,354752;57,460626280000014
2;54,354752;56,94589255000003
3;54,354752;56,93701064999999
4;54,2241;57,005126680000004
5;54,2241;57,022020630000036
6;54,2241;56,83983799999998
7;54,2241;56,96327858999997
8;54,2241;56,72224861000001
9;54,2241;56,94249563000004
10;53,473456;56,68207791999999
11;53,438876;56,526052149999984
12;53,438876;56,90077747000001
13;53,438876;56,580379980000004
14;53,438876;56,620089850000014
15;53,438876;56,48381891000002
16;53,438876;56,53105592000001
17;53,438876;56,43170055000002
18;53,438876;56,57770959000001
19;53,395904;56,38541303000002
20;53,369504;56,465620730000026
21;53,369504;56,362210339999976
22;53,369504;56,42312446000002
23;53,369504;56,545197319999986
24;53,369504;56,573113669999984
25;53,369504;56,46543326999999
26;53,369504;56,53871231999997
27;53,369504;56,53409151000002
28;53,2912;56,60261024999998
29;53,2241;56,25187038999998
30;53,2241;56,219383220000026
31;53,2241;56,19432535999999
32;53,2241;56,33289261999998
33;53,2241;56,18463402
34;53,2241;56,295851879999994
35;53,2241;56,07115180000001
36;53,2241;56,2536815
37;53,2241;55,99433307999999
38;53,2241;56,14007570999999
39;53,2241;56,06826585000002
40;53,2241;55,96614612000002
41;53,2241;55,99848708000003
42;53,2241;55,886392330000035
43;52,251576;55,83042344
44;52,251576;55,82046539000001
45;52,251576;55,79829061000001
46;52,251576;55,99521609000002
47;52,251576;55,87293714000002
48;52,251576;55,72411016000001
49;52,251576;55,83740569999999
50;52,251576;55,82325116000002
51;52,251576;55,94829199
52;52,251576;56,03573095000001
53;52,251576;56,03189742999999
54;52,251576;56,218206579999986
55;52,251576;56,058407689999996
56;52,251576;55,837446650000004
57;52,251576;55,96284648000001
58;52,251576;56,05001637000001
59;52,251576;55,81929274
60;52,251576;56,158893370000015
61;52,251576;55,908502770000005
62;52,251576;56,18738547999998
63;52,251576;56,01934516999997
64;52,251576;56,15036530000002
65;52,251576;55,95789790999999
66;52,251576;55,92369401
67;52,251576;55,84518421000001
68;52,251576;55,85875091999999
69;52,251576;56,01086231000003
70;52,251576;55,967925539999996
71;52,251576;56,09742372000001
72;52,251576;56,06269141
73;52,251576;56,024116209999995
74;52,251576;55,825954169999996
75;52,251576;55,98339910999999
76;52,251576;55,763585820000024
77;52,251576;55,930203490000004
78;52,251576;55,851324530000014
79;52,251576;55,95104102000003
80;52,251576;55,96411117999999
81;52,251576;55,936154830000014
82;52,251576;55,95151533000002
83;52,251576;55,888098750000026
84;52,251576;55,81774469000002
85;52,251576;55,95977142000001
86;52,251576;55,79616913000002
87;52,251576;55,9304473
88;52,251576;55,90247407
89;52,251576;55,902587999999994
90;52,251576;55,789790190000005
91;52,251576;55,84368554
92;52,251576;56,03869995
93;52,251576;55,789172259999994
94;52,251576;56,01424088000002
95;52,251576;56,19860866000001
96;52,251576;55,83949536000001
97;52,251576;55,84256430999998
98;52,251576;55,94670048
99;52,251576;55,760005189999994
100;52,251576;55,74502298999997
