Generation;Best;Average
0;55,421148;57,78227442999995
1;54,48961;57,41813253
2;54,48961;57,27491598
3;54,48961;57,14813089000002
4;54,408697;57,033648430000014
5;54,405828;56,94621431999999
6;54,305472;56,94502923
7;53,24444;56,51572831000002
8;53,24444;56,73701123999999
9;53,24444;56,76143793
10;53,24444;56,379633879999986
11;53,24444;56,61725258000001
12;53,24444;56,44762665000001
13;53,24444;56,47687979000001
14;53,24444;56,402714239999995
15;53,24444;56,35827234000001
16;53,24444;56,40515521000002
17;53,24444;56,41068676000002
18;53,24444;56,15629195000003
19;53,24444;56,296011010000036
20;53,24444;56,243084830000036
21;53,24444;56,36049266000002
22;53,24444;56,38524754000003
23;53,24444;56,44359697999998
24;53,24444;56,41991053000001
25;53,24444;56,42227912000003
26;53,24444;56,28263935999999
27;53,24444;56,29102546000002
28;53,24444;56,123704929999995
29;53,24444;56,19259107
30;53,24444;56,480467590000025
31;53,24444;56,25631592
32;53,24444;56,49688293000004
33;53,24444;56,34911226000002
34;53,24444;56,40141969000001
35;53,24444;56,45357786
36;53,24444;56,33719731
37;53,24444;56,12378723
38;53,24444;56,34786788000001
39;53,24444;56,45204768000004
40;53,24444;56,37283800000002
41;53,24444;56,09555636
42;53,24444;56,33074766
43;53,24444;56,35194044
44;53,24444;56,43907529
45;53,24444;56,345100630000026
46;53,24444;56,35232810000002
47;53,24444;56,27833135000001
48;53,24444;56,250059950000015
49;53,24444;56,33087815000001
50;53,24444;56,41697960999998
51;53,24444;55,99341517999999
52;53,24444;56,13792752000002
53;53,24444;56,38604632
54;53,24444;56,21984112000002
55;53,24444;56,32633280000001
56;53,24444;56,15706581000001
57;53,24444;56,18181916000001
58;53,24444;55,94370855000002
59;53,24444;56,24838617000003
60;53,24444;56,31903639
61;53,24444;56,21091367
62;53,24444;56,16035988000001
63;53,24444;56,25506844
64;53,24444;56,032877520000014
65;53,24444;55,99297818000001
66;53,24444;56,23518525999999
67;53,24444;56,27211974
68;53,24444;56,363674630000006
69;53,24444;56,107281500000035
70;53,24444;56,17381658000002
71;53,24444;56,23924018000002
72;53,24444;56,17441908000003
73;53,24444;56,20390909
74;53,24444;56,170960380000004
75;53,24444;56,204379280000005
76;53,24444;56,09880797000003
77;53,24444;56,24481652
78;53,24444;56,187764520000044
79;53,24444;56,19720165
80;53,24444;55,93574270000001
81;53,24444;56,215448230000014
82;53,24444;56,12261057000003
83;53,24444;56,15192851000002
84;53,24444;56,18016349000002
85;53,24444;56,22539663000002
86;53,24444;56,25710583000004
87;53,24444;56,211079100000006
88;53,24444;56,075559470000016
89;53,24444;56,190079680000025
90;53,24444;56,14746429000001
91;53,24444;56,18500843000002
92;53,24444;56,27078623999998
93;53,24444;56,199344740000015
94;53,24444;56,26377996
95;53,24444;56,15681354000001
96;53,24444;56,14821950000001
97;53,24444;55,99861496999998
98;53,24444;56,17985692
99;53,24444;56,025984960000024
100;53,24444;56,040084450000016
