Generation;Best;Average
0;53,311628;57,41519166000002
1;53,311628;56,94219231
2;53,311628;57,01998546
3;53,311628;56,81045247
4;53,285104;56,70766744
5;53,285104;56,559208899999994
6;53,285104;56,70055217
7;52,546688;56,83202047
8;52,546688;56,557324860000016
9;52,546688;56,30787921999999
10;52,546688;56,56577058000002
11;52,546688;56,480230580000004
12;52,546688;56,43526197000003
13;52,546688;56,64266572000001
14;52,546688;56,45388772000002
15;52,546688;56,45508618000004
16;52,546688;56,562793940000034
17;52,546688;56,30317333000002
18;52,546688;56,66290992000001
19;52,546688;56,40093071000002
20;52,546688;56,59860630000002
21;52,546688;56,32880502000002
22;52,473944;56,50331968000003
23;52,473944;56,456219970000035
24;52,455043;56,07370743000004
25;52,359623;56,35971053999999
26;52,359623;56,46277170000002
27;52,359623;56,29310635000001
28;52,359623;56,360546539999994
29;52,359623;56,43035230999999
30;52,359623;56,401818030000015
31;52,359623;56,491969100000006
32;52,359623;56,194741940000014
33;52,359623;56,53315986000001
34;52,359623;56,504211680000004
35;52,359623;56,241030310000006
36;52,359623;56,377386750000014
37;52,359623;56,474790520000006
38;52,359623;56,08408504000001
39;52,359623;56,44409533000002
40;52,359623;56,422977850000024
41;52,359623;56,21865115
42;52,359623;56,20329591999998
43;52,359623;56,40086194000002
44;52,359623;56,28009293
45;52,359623;56,559378259999995
46;52,359623;56,52584293999999
47;52,359623;56,26820602000002
48;52,359623;56,43399694999998
49;52,359623;56,401085150000036
50;52,359623;56,576350840000025
51;52,359623;56,58721276
52;52,359623;56,435508819999995
53;52,359623;56,106987600000004
54;52,359623;56,40464078
55;52,359623;56,54233203
56;52,359623;56,230865310000006
57;52,359623;56,38889161000001
58;52,359623;56,32379803
59;52,359623;56,360135110000016
60;52,359623;56,36251034000001
61;52,359623;56,064332149999984
62;52,359623;56,643243920000025
63;52,359623;56,372379120000005
64;52,359623;56,38020772
65;52,359623;56,14810921000001
66;52,359623;56,05045860999999
67;52,359623;55,96093957
68;52,359623;56,30211675999996
69;52,359623;56,29982031000003
70;52,359623;56,22271915000002
71;52,359623;56,16221776000001
72;52,359623;56,091501579999985
73;52,359623;56,30004782000001
74;52,359623;56,13900438999999
75;52,359623;56,22250813000001
76;52,359623;56,19125448
77;52,359623;56,281317899999976
78;52,359623;56,29061840999998
79;52,359623;56,14320701
80;52,359623;56,361343060000024
81;52,359623;56,14323031000003
82;52,359623;55,95950527999999
83;52,359623;56,258266250000005
84;52,359623;56,279306989999995
85;52,359623;56,340687559999985
86;52,359623;56,08738607999999
87;52,359623;56,09277789999998
88;52,359623;55,970793349999994
89;52,359623;56,15061701999999
90;52,359623;56,216552420000006
91;52,359623;55,98080183
92;52,359623;56,08391024
93;52,359623;56,189344
94;52,359623;56,03547063
95;52,347663;56,21060973000001
96;52,347663;56,19229584
97;52,347663;56,12101436999998
98;52,347663;56,13764404000001
99;52,347663;56,04169802999999
100;52,347663;56,15238007999999
