Generation;AverageBest;AverageAverage;AverageTime
0;22.7367948;25.16310448697773;0.001
1;22.5914433;24.991902699711076;4.253
2;22.5785905;24.878571850622205;8.442
3;22.5618217;24.800044191911066;12.668
4;22.490126;24.737616612844413;16.945999999999998
5;22.4897305;24.68731638484442;21.303
6;22.4769501;24.643982896177736;25.758
7;22.4021808;24.61183558268884;30.36
8;22.4021808;24.58072588299996;35.018
9;22.3607167;24.55400650662219;39.785
10;22.3588152;24.53063317966664;44.548
11;22.3021647;24.508058983377758;49.483
12;22.336956400000002;24.48500871626664;54.378
13;22.3254266;24.465799643066628;59.427
14;22.3254266;24.44817454497775;64.447
15;22.384207;24.429742566199973;69.539
16;22.375762299999998;24.415550568933313;74.66199999999999
17;22.3489377;24.40037398386665;79.826
18;22.2743296;24.38725411582222;85.05
19;22.2774102;24.375130356555545;90.261
20;22.2581213;24.36124841079999;95.53
21;22.2581213;24.34726590828888;100.874
22;22.2592745;24.336020672577767;106.138
23;22.2530767;24.3229902761111;111.462
24;22.2499481;24.309870028466648;116.837
25;22.2429886;24.29799811737777;122.139
26;22.1853226;24.28911520033332;127.556
27;22.1834948;24.27915070646665;132.921
28;22.1930949;24.269030529733325;138.28
29;22.184610499999998;24.257717870222194;143.702
30;22.1828915;24.247975430555524;149.125
31;22.1887913;24.236304525688848;154.463
32;22.181793;24.228614051866614;159.821
33;22.1764637;24.218607023777725;165.19
34;22.1764637;24.21020420191107;170.506
35;22.1602158;24.20115351324441;175.863
36;22.1602158;24.192492221022185;181.236
37;22.1682114;24.18346230128885;186.553
38;22.1454543;24.173456391755515;191.901
39;22.1486654;24.16489194868885;197.29
40;22.1534887;24.158766163044408;202.671
41;22.1513088;24.151032762422183;208.075
42;22.1513088;24.145020000044408;213.483
43;22.1411078;24.136812293422192;218.91
44;22.1162126;24.129737776577755;224.324
45;22.099156100000002;24.121195363555536;229.672
46;22.0936961;24.112663185977755;235.08
47;22.0936961;24.10706292135552;240.441
48;22.0936961;24.100053958622187;245.814
49;22.0988117;24.090639397111087;251.146
50;22.1055937;24.083734890377755;256.513
51;22.0543981;24.07660769886664;261.895
52;22.1046297;24.068397834444415;267.18
53;22.0924241;24.05994866406663;272.572
54;22.0964738;24.052848185488855;277.863
55;22.097588000000002;24.047326395555526;283.17900000000003
56;22.1014531;24.042811557222198;288.485
57;22.095664;24.034487037444414;293.76800000000003
58;22.095664;24.028387658066627;299.083
59;22.0934086;24.0224364276444;304.358
60;22.0864514;24.01718551284441;309.668
61;22.1074121;24.01181452442219;314.965
62;22.1129969;24.005037525288856;320.28
63;22.1091697;23.998061487644414;325.615
64;22.1064725;23.98952119626663;330.962
65;22.1064725;23.983355907177742;336.23
66;22.1029218;23.97593500262219;341.55
67;22.0977046;23.969899686311074;346.88
68;22.102747700000002;23.96477838886663;352.118
69;22.1005482;23.957202979066633;357.455
70;22.0923259;23.950988463688855;362.735
71;22.0923259;23.945786313488853;368.055
72;22.1002246;23.940130289666623;373.31
73;22.095785199999998;23.93483119019996;378.593
74;22.095785199999998;23.928147977177748;383.855
75;22.095785199999998;23.922203862888857;389.14
76;22.095785199999998;23.91670056926663;394.39300000000003
77;22.0919772;23.911434956333295;399.677
78;22.0848032;23.9051409662444;404.924
79;22.0798752;23.898464032644398;410.215
80;22.0798752;23.89382926337774;415.496
81;22.0798752;23.88820850862219;420.782
82;22.0798752;23.881818266711083;426.051
83;22.0798752;23.876539492533304;431.331
84;22.0798752;23.871139919333306;436.638
85;22.0798752;23.864600475955534;441.899
86;22.0798752;23.85854445368886;447.253
87;22.0685912;23.85305552864442;452.577
88;22.0685912;23.847036727222196;457.915
89;22.0685912;23.841090672955527;463.246
90;22.0685912;23.83611313239998;468.563
91;22.0685912;23.83146352777776;473.91
92;22.0676195;23.82735557126665;479.23199999999997
93;22.069490899999998;23.82205144399999;484.581
94;22.069490899999998;23.816064080777764;489.936
95;22.069490899999998;23.811090621911102;495.29
96;22.069490899999998;23.805894418511095;500.721
97;22.0580459;23.80134686842221;506.062
98;22.069490899999998;23.79649115997777;511.424
99;22.0631769;23.792118733955544;516.787
100;22.0631769;23.786105132822208;522.153
101;22.0631769;23.781594593533317;527.519
102;22.0631769;23.776315235666658;532.904
103;21.995870099999998;23.77156210513332;538.255
104;21.995870099999998;23.76643366339998;543.651
105;21.995870099999998;23.762489900644425;549.014
106;21.992949;23.7569750038222;554.376
107;21.9942282;23.75237290593331;559.74
108;21.9942282;23.74846906075553;565.054
109;21.9942282;23.74406138546664;570.425
110;21.9897712;23.739550047088862;575.742
111;21.9897712;23.73504199508887;581.049
112;21.9897712;23.729842692133317;586.41
113;21.9897712;23.725746648755543;591.7429999999999
114;21.9897712;23.721180203199985;597.071
115;21.9897712;23.715576730066648;602.361
116;21.9897712;23.710037839266647;607.713
117;21.9897712;23.706980741599985;612.984
118;21.985121799999998;23.70235042133331;618.2760000000001
119;21.9822767;23.698447900311088;623.564
120;21.9752233;23.69397444831108;628.835
121;21.9662045;23.690718716688863;634.096
122;21.9662045;23.686759171688863;639.351
123;21.9662045;23.683056225555525;644.635
124;21.9662045;23.6788200655333;649.909
125;21.9629058;23.674901649088856;655.188
126;21.9629058;23.671155396977735;660.474
127;21.9629058;23.667455338133294;665.753
128;21.9629058;23.663723640555514;671.033
129;21.9595694;23.659691467755508;676.295
130;21.9555835;23.655625619688845;681.579
131;21.9555835;23.650807678133294;686.861
132;21.9555835;23.645822575466624;692.134
133;21.954251;23.64259699137774;697.448
134;21.954251;23.638565753466626;702.735
135;21.954251;23.634953558155512;708.105
136;21.9494878;23.63097338928885;713.431
137;21.9494878;23.627215735822183;718.814
138;21.9351161;23.62301438042218;724.153
139;21.9351161;23.61904114191107;729.52
140;21.931882599999998;23.61594642848885;734.981
141;21.931882599999998;23.612288581688848;740.451
142;21.9317932;23.60920842697773;745.96
143;21.9317932;23.605512315133286;751.52
144;21.9317932;23.60135452457773;757.029
145;21.9317932;23.597775974111062;762.573
146;21.9317932;23.595066339822175;768.167
147;21.9317932;23.59108842408884;773.783
148;21.8811608;23.587689536088835;779.341
149;21.8811608;23.584742359133273;784.933
150;21.8811608;23.58050933037772;790.594
151;21.8811608;23.577631784933278;796.284
152;21.836361;23.573999821044385;801.984
153;21.836361;23.570573865622165;807.723
154;21.836361;23.568020916266615;813.423
155;21.7780944;23.564393134288835;819.182
156;21.7813204;23.56079789104439;824.935
157;21.7789084;23.556908742377722;830.742
158;21.7789084;23.553514710955504;836.501
159;21.7789084;23.54907982446662;842.27
160;21.7789084;23.5460778350444;848.056
161;21.7789084;23.543158047755515;853.891
162;21.775144;23.540290201511073;859.757
163;21.7734736;23.5368547226444;865.607
