Generation;Best;Average
0;16,234192;17,473155520000006
1;16,234192;17,278842839999996
2;15,56801;17,372708040000003
3;15,521857;17,199024579999993
4;15,521857;17,08809809
5;15,484533;17,109429759999998
6;15,484533;17,099386840000005
7;15,484533;17,068129889999998
8;15,484533;17,039448789999998
9;15,484533;16,996634049999994
10;15,484533;17,003429189999995
11;15,43299;16,984866849999992
12;15,43299;17,01420996
13;15,43299;17,065027150000002
14;15,359485;16,92691899
15;15,359485;16,94430048
16;15,359485;16,811811960000004
17;15,359485;16,87442937
18;15,359485;16,901192430000002
19;15,359485;16,801167469999992
20;15,182199;16,794036520000006
21;15,182199;16,833301440000003
22;15,182199;16,863347129999994
23;15,182199;16,93653101
24;15,182199;16,851483379999998
25;15,182199;16,81151919
26;15,182199;16,854789110000002
27;15,182199;16,798522029999994
28;15,182199;16,887979750000003
29;15,182199;16,920586660000005
30;15,182199;16,87589712
31;15,182199;16,80885111
32;15,182199;16,840534559999995
33;15,182199;16,838690589999995
34;15,182199;16,79243849
35;15,182199;16,71730265000001
36;15,182199;16,901153420000004
37;15,182199;16,769470950000002
38;15,182199;16,83539206
39;15,182199;16,70363577000001
40;15,182199;16,99185757
41;15,182199;16,78721811
42;15,182199;16,855805220000008
43;15,182199;16,818675150000004
44;15,182199;16,79645029
45;15,182199;16,704990470000006
46;15,182199;16,838689670000004
47;15,182199;16,79935136
48;15,182199;16,794920419999997
49;15,182199;16,859695230000007
50;15,182199;16,89214695
51;15,182199;16,682493519999998
52;15,182199;16,898766050000003
53;15,182199;16,72681618
54;15,182199;16,764995120000005
55;15,182199;16,79824481
56;15,182199;16,858078590000005
57;15,182199;16,677354100000006
58;15,182199;16,910466920000008
59;15,182199;16,852576740000003
60;15,182199;16,94702246
61;15,182199;16,917899520000002
62;15,182199;16,787578710000002
63;15,182199;16,884966580000007
64;15,182199;16,861210750000012
65;15,182199;16,78638232000001
66;15,182199;16,833914450000005
67;15,182199;16,822230649999998
68;15,182199;16,778988130000005
69;15,182199;16,781417250000004
70;15,182199;16,737506240000005
71;14,557223;16,803002300000003
72;14,557223;16,776557420000003
73;14,557223;16,720428460000008
74;14,557223;16,78013529000001
75;14,557223;16,806318900000004
76;14,557223;16,903006550000008
77;14,557223;16,94661707000001
78;14,557223;16,841445480000008
79;14,557223;16,91962430000001
80;14,557223;16,756373300000007
81;14,557223;16,850337620000005
82;14,557223;16,729863280000004
83;14,557223;16,70644517000001
84;14,557223;16,774897130000014
85;14,557223;16,760426960000004
86;14,557223;16,748183650000012
87;14,557223;16,888188749999998
88;14,557223;16,750709860000008
89;14,557223;16,799563180000007
90;14,557223;16,746001220000007
91;14,557223;16,66639925
92;14,557223;16,627415580000005
93;14,557223;16,786902200000007
94;14,557223;16,540994759999997
95;14,557223;16,394958699999997
96;14,557223;16,59802532
97;14,557223;16,4265145
98;14,540532;16,377297539999997
99;14,540532;16,42260626
100;14,540532;16,46635531
