Generation;Best;Average
0;14,245993;15,743002470000004
1;14,165984;15,380799730000003
2;14,165984;15,203704960000005
3;13,462934;15,17617492
4;13,334616;15,064158379999991
5;13,334616;15,06481526
6;13,334616;15,040513479999992
7;13,334616;14,76804388
8;13,334616;14,990049449999994
9;13,334616;14,739820239999998
10;13,334616;14,74478521
11;13,334616;14,68438617
12;13,334616;14,720149340000003
13;13,305341;14,66565023
14;13,305341;14,688882559999998
15;13,246532;14,647850180000004
16;13,246532;14,813626010000005
17;13,246532;14,710434289999991
18;13,246532;14,653007690000003
19;13,246532;14,626051480000006
20;12,60681;14,617726209999995
21;12,60681;14,728745640000007
22;12,60681;14,64213184
23;12,60681;14,661030660000005
24;12,60681;14,677219260000005
25;12,60681;14,542150750000012
26;12,60681;14,609247110000002
27;12,48424;14,51948493
28;12,48424;14,605330259999999
29;12,48424;14,49600917
30;12,48424;14,544212719999997
31;12,48424;14,615932539999992
32;12,48424;14,483305919999996
33;12,48424;14,470157359999996
34;12,48424;14,414191260000003
35;12,48424;14,49253268
36;12,48424;14,405321670000001
37;12,48424;14,32543996
38;12,48424;14,48695235
39;12,48424;14,32254106
40;12,48424;14,484191890000004
41;12,48424;14,421582890000002
42;12,48424;14,401204670000002
43;12,48424;14,453573980000003
44;12,48424;14,38526335
45;12,48424;14,34630672
46;12,48424;14,40955894
47;12,48424;14,415024359999997
48;12,48424;14,417771479999997
49;12,48424;14,327772940000003
50;12,48424;14,392042880000004
51;12,48424;14,319570449999993
52;12,48424;14,271093779999992
53;12,48424;14,21635343
54;12,48424;14,335369800000002
55;12,48424;14,248407329999996
56;12,48424;14,125967030000004
57;12,48424;14,30617488
58;12,48424;14,114977040000001
59;12,48424;14,35489715
60;12,48424;14,301626740000001
61;12,48424;14,392850610000005
62;12,48424;14,247090050000002
63;12,458934;14,434494860000004
64;12,458934;14,241447620000004
65;12,458934;14,374354500000004
66;12,458934;14,300821550000009
67;12,458934;14,414418460000004
68;12,458934;14,290808200000004
69;12,458934;14,162960429999998
70;12,458934;14,278680450000003
71;12,458934;14,376121950000002
72;12,458934;14,31556237
73;12,458314;14,230563789999998
74;12,458314;14,230111730000003
75;12,458314;14,33348906
76;12,458314;14,396295459999994
77;12,458314;14,179958889999991
78;12,458314;14,339246189999999
79;12,458314;14,277184299999998
80;12,458314;14,380234979999996
81;12,458314;14,265385899999997
82;12,458314;14,284208930000002
83;12,458314;14,35192934
84;12,458314;14,244935540000002
85;12,458314;14,317934820000005
86;12,458314;14,193351060000005
87;12,458314;14,250944100000002
88;12,458314;14,296942479999998
89;12,458314;14,301915790000002
90;12,458314;14,287861030000004
91;12,458314;14,24841922
92;12,458314;14,301093120000004
93;12,458314;14,313700440000002
94;12,430415;14,280222099999998
95;12,430415;14,191835089999994
96;12,429082;14,307947010000003
97;12,429082;14,25469455000001
98;12,429082;14,22882313
99;12,429082;14,302827240000008
100;12,429082;14,117958390000002
