Generation;Best;Average;ElapsedSeconds
0;6,421856;7,8686930973333356;0,00
1;6,421856;7,84363188933334;0,41
2;6,421856;7,82278140133334;0,66
3;6,421856;7,799011414666673;0,89
4;6,421856;7,782055281333331;1,11
5;6,427796;7,7649359553333355;1,32
6;6,427796;7,75030170466667;1,53
7;6,427796;7,742408981333337;1,73
8;6,427796;7,731368150000002;1,96
9;6,44404;7,712712629333335;2,16
10;6,44404;7,700872006666669;2,37
11;6,44404;7,690329040000003;2,57
12;6,38411;7,674107221333334;2,78
13;6,38411;7,665562551999999;3,00
14;6,38411;7,6604277313333355;3,20
15;6,38411;7,651465884666667;3,40
16;6,38411;7,649384227333331;3,62
17;6,38411;7,636501003333332;3,83
18;6,38411;7,629667110666666;4,05
19;6,38411;7,624241819333332;4,25
20;6,38411;7,620274955333332;4,47
21;6,38411;7,612677722666669;4,68
22;6,381482;7,604291675333338;4,90
23;6,381482;7,5988045486666635;5,10
24;6,381482;7,5897825266666645;5,32
25;6,381482;7,578763484666666;5,54
26;6,381482;7,571680342000003;5,75
27;6,381482;7,564469646000007;5,97
28;6,381482;7,559338498666677;6,17
29;6,381482;7,554587650666673;6,38
30;6,381482;7,543877281333337;6,60
31;6,252;7,540759474666669;6,80
32;6,252;7,540477038000001;7,02
33;6,252;7,538563577333332;7,23
34;6,252;7,530389929333325;7,43
35;6,420438;7,526730349999997;7,66
36;6,420438;7,519622099999992;7,88
37;6,420438;7,516170496666656;8,08
38;6,420438;7,514101110666656;8,32
39;6,414086;7,511305579333324;8,53
40;6,416522;7,506674813999991;8,76
41;6,416522;7,499808068666658;8,98
42;6,416522;7,4957641999999955;9,21
43;6,416522;7,488796955333327;9,41
44;6,416522;7,48514091999999;9,62
45;6,416522;7,481053004666658;9,82
46;6,416522;7,4790097159999895;10,02
47;6,416522;7,475521201999989;10,24
48;6,416522;7,4718617546666515;10,46
49;6,416522;7,4617326719999895;10,66
50;6,254806;7,463322544666661;10,87
51;6,254806;7,457855970666665;11,07
52;6,254806;7,459164346666668;11,29
53;6,254806;7,459055667999996;11,52
54;6,254806;7,457953731999993;11,72
55;6,254806;7,450837219999992;11,93
56;6,254806;7,446400149333323;12,15
57;6,254806;7,445686208666657;12,37
58;6,254806;7,445620421999987;12,60
59;6,254806;7,445054865999995;12,84
60;6,254806;7,444637735333327;13,07
61;6,254806;7,441367188666659;13,30
62;6,254806;7,437015985999993;13,52
63;6,254806;7,433724129333327;13,73
64;6,254806;7,433783731999997;13,94
65;6,254806;7,430509954;14,17
66;6,254806;7,431437075333336;14,38
67;6,254806;7,429839259333331;14,60
68;6,254806;7,430649013333332;14,84
69;6,254806;7,427763477333334;15,10
70;6,254806;7,424595638000002;15,34
71;6,254806;7,422405376666665;15,58
72;6,35513;7,420414912666665;15,80
73;6,35513;7,418773504666671;16,03
74;6,35513;7,41660876333334;16,27
75;6,35513;7,412415862666673;16,51
76;6,35513;7,410780152666675;16,73
77;6,35513;7,404403712666671;16,97
78;6,35513;7,409093561333335;17,23
79;6,35513;7,406426685333332;17,47
80;6,35513;7,405005018000003;17,70
81;6,35513;7,405895652000005;17,93
82;6,35513;7,400350961333344;18,16
83;6,35513;7,3959320913333455;18,38
84;6,35513;7,397247803333348;18,61
85;6,35513;7,396049013333349;18,86
86;6,35513;7,389729037333348;19,09
87;6,35513;7,389929344666679;19,36
88;6,35513;7,384068696666676;19,59
89;6,35513;7,382098743333342;19,85
90;6,35513;7,3838746100000066;20,08
91;6,35513;7,379683932666674;20,35
92;6,35513;7,373115226000006;20,60
93;6,35513;7,372387798000004;20,85
94;6,35513;7,373635164000004;21,11
95;6,35513;7,3725834046666705;21,36
96;6,35513;7,367112181333337;21,60
97;6,35513;7,3617752546666715;21,85
98;6,35513;7,359414172666675;22,10
99;6,35513;7,362334312666675;22,34
100;6,35513;7,359347263333338;22,58
101;6,35513;7,3597930560000115;22,83
102;6,35513;7,355270489333343;23,06
103;6,2896;7,349897651333339;23,30
104;6,2896;7,351128014666672;23,57
105;6,307454;7,35052683333334;23,83
106;6,307454;7,34983078800001;24,08
107;6,307454;7,346511248000011;24,34
108;6,307454;7,335904930666668;24,61
109;6,307454;7,335718028666665;24,88
110;6,307454;7,3326976313333345;25,15
111;6,307454;7,331775751333329;25,42
112;6,307454;7,330763305333328;25,69
113;6,283646;7,327845140666663;25,96
114;6,283646;7,325669339999997;26,22
115;6,283646;7,322359873999993;26,49
116;6,283646;7,32076276933333;26,77
117;6,283646;7,318424495999997;27,03
118;6,283646;7,316329460666669;27,32
119;6,283646;7,310727857333335;27,60
120;6,283646;7,308171040666672;27,85
121;6,283646;7,307876489333334;28,12
122;6,283646;7,303033820666665;28,44
123;6,283646;7,301126231333332;28,72
124;6,283646;7,297882125333333;29,01
125;6,283646;7,295691266666667;29,28
126;6,283646;7,300134972000002;29,62
127;6,283646;7,300340566000006;29,91
128;6,283646;7,297236636000007;30,23
129;6,283646;7,297239962000004;30,57
130;6,283646;7,29403390266667;30,89
131;6,283646;7,2916647153333365;31,19
132;6,283646;7,2895355846666705;31,48
133;6,283646;7,290884854666673;31,77
134;6,283646;7,288958003333337;32,05
135;6,283646;7,288431246666669;32,34
136;6,283646;7,287472804666669;32,64
137;6,283646;7,285457906;32,95
138;6,283646;7,282051758666668;33,27
139;6,283646;7,278131571333333;33,58
140;6,283646;7,274294701999998;33,88
141;6,283646;7,271788448666665;34,19
142;6,283646;7,2707496240000005;34,51
143;6,283646;7,264549506666663;34,81
144;6,283646;7,266222761999999;35,12
145;6,283646;7,2607603733333335;35,41
146;6,283646;7,259028353333331;35,69
147;6,283646;7,256323306666664;36,02
148;6,283646;7,254231607333329;36,32
149;6,283646;7,253897453999993;36,64
150;6,283646;7,250450473333327;36,96
151;6,283646;7,246701603999995;37,27
152;6,283646;7,244983973999997;37,56
153;6,283646;7,2431959233333325;37,87
154;6,283646;7,243649089999996;38,17
155;6,283646;7,243843679999997;38,49
156;6,283646;7,240255654;38,84
157;6,283646;7,239074981333339;39,18
158;6,283646;7,237799180000007;39,53
159;6,2800460000000005;7,236653315333341;39,86
160;6,2800460000000005;7,23731553800001;40,18
161;6,2800460000000005;7,236639216000006;40,50
162;6,2800460000000005;7,233807134666672;40,82
163;6,2800460000000005;7,232462590666672;41,14
164;6,2800460000000005;7,231410971333337;41,46
165;6,2800460000000005;7,2302563506666715;41,77
166;6,2800460000000005;7,232157997333338;42,10
167;6,2800460000000005;7,227137650000003;42,42
168;6,2800460000000005;7,2267519180000015;42,75
169;6,2800460000000005;7,229159900666672;43,07
170;6,2800460000000005;7,226719244666673;43,39
171;6,2800460000000005;7,225243436666677;43,74
172;6,2800460000000005;7,223211334666677;44,06
173;6,27529;7,22197379000001;44,41
174;6,27529;7,218708509333343;44,72
175;6,27529;7,216886692666677;45,06
176;6,27529;7,212048667333344;45,42
177;6,27529;7,2109577360000126;45,76
178;6,27529;7,210856715333345;46,11
179;6,27529;7,207536708666677;46,46
180;6,27529;7,207002592000009;46,80
181;6,27529;7,207191878000009;47,12
182;6,27529;7,205167263333339;47,44
183;6,27529;7,205688985333339;47,76
184;6,27529;7,207495649333337;48,06
185;6,274737;7,205854538000003;48,37
186;6,270728;7,203266374;48,69
187;6,270728;7,201350896666666;49,01
188;6,270728;7,201435609333332;49,32
189;6,253932;7,199791930666665;49,61
190;6,253932;7,197505227999998;49,93
191;6,253932;7,198108356666663;50,21
192;6,253932;7,196567092666662;50,52
193;6,253932;7,194534715333329;50,85
194;6,253932;7,190760821999998;51,17
195;6,253932;7,188172275999996;51,50
196;6,253932;7,185540003999997;51,82
197;6,253932;7,186747006666663;52,13
198;6,253932;7,1876607253333304;52,47
199;6,253932;7,183190029999997;52,81
200;6,253932;7,1835138953333315;53,14
201;6,253932;7,181980664666664;53,47
202;6,253932;7,181719117999996;53,80
203;6,253932;7,182433653999997;54,10
204;6,253932;7,179293722666664;54,42
205;6,253932;7,176951704666663;54,78
206;6,253932;7,175902716666664;55,12
207;6,253932;7,1746558146666635;55,47
208;6,253932;7,173937213999999;55,81
209;6,253932;7,170666536000003;56,14
210;6,253932;7,171776926666668;56,46
211;6,253932;7,168960513333334;56,81
212;6,253932;7,169683884;57,14
213;6,253932;7,164960163333334;57,47
214;6,253932;7,163536244000001;57,81
215;6,253932;7,163869701333338;58,16
216;6,253932;7,159866970666673;58,50
217;6,253932;7,160511719333339;58,87
218;6,253932;7,157494280000005;59,22
219;6,253932;7,158168934666673;59,58
220;6,253932;7,1569898500000075;59,97
221;6,253932;7,154941403333343;60,37
222;6,253932;7,151078585333344;60,76
223;6,253932;7,149207446000009;61,14
224;6,253932;7,149130173333344;61,54
225;6,253932;7,147717955333342;61,92
226;6,253932;7,146181168666672;62,33
227;6,253932;7,145934704666675;62,67
228;6,253932;7,145156122000008;62,99
229;6,253932;7,144922806666675;63,31
230;6,253932;7,1437366726666784;63,64
231;6,253932;7,142864432000009;63,97
232;6,253932;7,14277562466668;64,29
233;6,253932;7,143883172666675;64,64
234;6,253932;7,14142704600001;64,97
235;6,253932;7,139806604666677;65,27
236;6,253932;7,1376259886666755;65,63
237;6,253932;7,133758193333344;66,05
238;6,253932;7,132583928000015;66,40
239;6,253932;7,13180842666668;66,76
240;6,253932;7,132489502000013;67,09
241;6,253932;7,13076393000001;67,47
242;6,253932;7,128969416000009;67,81
243;6,253932;7,128359251333342;68,17
244;6,253932;7,128289304666674;68,58
245;6,253932;7,126549006666673;69,00
246;6,253932;7,1265726793333375;69,43
247;6,253932;7,124675460666672;69,79
248;6,253932;7,120642556000005;70,13
249;6,253932;7,1191018733333395;70,47
250;6,253932;7,119716466666672;70,79
251;6,253932;7,119536281333339;71,15
252;6,253932;7,120074020666674;71,51
253;6,253932;7,11915128333334;71,85
254;6,253932;7,117732285333343;72,24
255;6,253932;7,1143435133333455;72,62
256;6,253932;7,114293377333344;72,96
257;6,253932;7,112275241333342;73,30
258;6,253932;7,113728321333343;73,67
259;6,253932;7,112716736000009;74,00
260;6,253932;7,1087393120000115;74,32
261;6,253932;7,106539610666676;74,69
262;6,253932;7,104407400666674;75,02
263;6,253932;7,102060158666675;75,35
264;6,253932;7,1028826006666765;75,73
265;6,253932;7,101568818666676;76,09
266;6,253932;7,098825540000009;76,42
267;6,253932;7,097982364000008;76,76
268;6,253932;7,097444784666675;77,11
269;6,253932;7,095803369333341;77,45
270;6,253932;7,092558363333342;77,79
271;6,253932;7,092139632000009;78,13
272;6,253932;7,0910123086666745;78,48
273;6,253932;7,090649361333342;78,82
274;6,253932;7,089949394666679;79,18
275;6,253932;7,088841580666676;79,57
276;6,253932;7,0881158373333415;79,97
277;6,253932;7,08836135533334;80,35
278;6,253932;7,086313168000009;80,70
279;6,253932;7,085620676000009;81,02
280;6,253932;7,084012709333342;81,34
281;6,253932;7,082239009333342;81,68
282;6,253932;7,0779344706666745;82,03
283;6,253932;7,076500440666673;82,35
284;6,253932;7,0755005760000085;82,69
285;6,253932;7,07532717000001;83,00
286;6,253932;7,0743408366666785;83,33
287;6,253932;7,072203722000013;83,67
288;6,253932;7,069941552000014;83,99
289;6,253932;7,071627450000011;84,32
290;6,253932;7,070784612666677;84,66
291;6,253932;7,070099530000012;84,98
292;6,253932;7,06687988400001;85,33
293;6,253932;7,064547794000011;85,69
294;6,253932;7,064335789333342;86,02
295;6,253932;7,06459668000001;86,36
296;6,253932;7,06384099400001;86,69
297;6,253932;7,061938982000012;87,03
298;6,253932;7,062138396666677;87,36
299;6,253932;7,058399071333344;87,71
300;6,253932;7,05924340200001;88,03
