Generation;Best;Average;ElapsedSeconds
0;5,365329;6,575633399999995;0,00
1;5,365329;6,370857693999991;0,32
2;5,315315;6,292118824000002;0,57
3;5,315315;6,21770816933333;0,78
4;5,295482;6,189122619333338;0,97
5;5,256652;6,159914527333343;1,16
6;5,245311;6,132408445999988;1,35
7;5,226966;6,0955921019999915;1,51
8;5,035916;6,068975701999986;1,68
9;5,035916;6,047665745999999;1,86
10;5,035916;5,994760574666666;2,02
11;4,802589;5,970710033333343;2,19
12;4,802589;5,927127329999986;2,34
13;4,802589;5,864757974666656;2,52
14;4,802589;5,833598270666667;2,68
15;4,802589;5,798932216666663;2,84
16;4,802589;5,79789430266666;3,00
17;4,802589;5,7911204086666626;3,16
18;4,802589;5,76600233999999;3,31
19;4,802589;5,73613375866666;3,48
20;4,802589;5,730350917999984;3,65
21;4,792493;5,715356404666659;3,82
22;4,792493;5,704170474666653;3,98
23;4,792493;5,686611270666658;4,14
24;4,792493;5,65542175533332;4,31
25;4,762938;5,6402844113333215;4,46
26;4,762938;5,656222691999989;4,63
27;4,762938;5,642734538666666;4,78
28;4,762938;5,609568441999992;4,94
29;4,700451;5,588074783999992;5,10
30;4,700451;5,5873217453333295;5,27
31;4,700451;5,564084304666661;5,44
32;4,700451;5,552705136666655;5,58
33;4,700451;5,55195888066666;5,73
34;4,700451;5,5501721346666555;5,88
35;4,700451;5,518184363333325;6,03
36;4,700451;5,52338832533332;6,18
37;4,700451;5,516824167333324;6,33
38;4,700451;5,500155477333328;6,49
39;4,700451;5,5107718553333305;6,65
40;4,700451;5,481372039333329;6,80
41;4,665236;5,4769273313333295;6,97
42;4,647455;5,48108217133333;7,14
43;4,647455;5,458894960666659;7,30
44;4,647455;5,453486130666668;7,45
45;4,647455;5,4479464073333395;7,61
46;4,647455;5,421584005333328;7,76
47;4,627031;5,3850734546666725;7,93
48;4,627031;5,38412248799999;8,09
49;4,622407;5,393356127999988;8,24
50;4,622407;5,3602630293333275;8,41
51;4,622407;5,3723881086666605;8,57
52;4,604128;5,367351335333325;8,72
53;4,604128;5,3577177153333215;8,88
54;4,604128;5,3381818173333295;9,02
55;4,604128;5,324426545333332;9,17
56;4,602084;5,300644114666664;9,34
57;4,602084;5,293962106666658;9,50
58;4,595235;5,271135194666656;9,67
59;4,595235;5,246903271333317;9,81
60;4,595235;5,273157667999997;9,98
61;4,585011;5,258588664000012;10,14
62;4,585011;5,247012494666676;10,29
63;4,585011;5,236135762666659;10,45
64;4,580014;5,232311371333324;10,60
65;4,573228;5,20524521333333;10,76
66;4,573228;5,221945164666669;10,92
67;4,573228;5,195319793999992;11,08
68;4,573228;5,205878997333331;11,23
69;4,573228;5,189167083333324;11,40
70;4,573228;5,1964286013333245;11,54
71;4,572366;5,185920797333336;11,70
72;4,572366;5,161629807999994;11,86
73;4,572366;5,160516878666674;12,01
74;4,571967;5,1609874933333275;12,16
75;4,571967;5,140707104666665;12,31
76;4,571131;5,1552544759999925;12,44
77;4,571131;5,146374380666668;12,60
78;4,570279;5,125502311333333;12,75
79;4,569893;5,165709846666668;12,90
80;4,569523;5,1585666840000055;13,06
81;4,569275;5,161626836666672;13,22
82;4,568782;5,125594217333348;13,37
83;4,568782;5,141308893333331;13,51
84;4,568782;5,145326756000002;13,67
85;4,568782;5,151021399333335;13,83
86;4,568782;5,129781759999999;13,99
87;4,568677;5,127971737999993;14,15
88;4,568677;5,125819221333327;14,30
89;4,568677;5,126196328666666;14,47
90;4,568677;5,1197827713333375;14,63
91;4,568534;5,1341223340000095;14,79
92;4,568534;5,135486722666673;14,95
93;4,568534;5,110457839333335;15,10
94;4,568534;5,099833937333354;15,26
95;4,568534;5,114376961333343;15,42
96;4,568534;5,125325916666672;15,58
97;4,568534;5,113321145333342;15,74
98;4,568534;5,10152690733334;15,90
99;4,568534;5,124664262000012;16,06
100;4,568534;5,136961509333358;16,22
101;4,568534;5,112973953333357;16,36
102;4,568534;5,124931828666685;16,52
103;4,568534;5,119105510000019;16,67
104;4,568534;5,12383134400001;16,82
105;4,568534;5,112366905333348;16,96
106;4,568534;5,104946905333344;17,11
107;4,568534;5,105888270000011;17,27
108;4,568534;5,100239386666675;17,43
109;4,568534;5,121664591333348;17,59
110;4,568534;5,096509342666674;17,75
111;4,568534;5,093584842000004;17,89
112;4,568534;5,116831133333338;18,02
113;4,568534;5,1108089800000025;18,18
114;4,568534;5,1249017860000015;18,34
115;4,568534;5,145190456666671;18,49
116;4,568534;5,129667781333335;18,64
117;4,568534;5,106262648666669;18,80
118;4,568534;5,1317584020000035;18,95
119;4,568534;5,1069627026666655;19,11
120;4,568534;5,128785575333335;19,27
121;4,568534;5,088015220000004;19,43
122;4,568534;5,094522080000007;19,58
123;4,568534;5,098290670000003;19,73
124;4,568534;5,117368773333339;19,89
125;4,568534;5,113080613333341;20,04
126;4,568534;5,107911722000005;20,20
127;4,568534;5,111434459333333;20,36
128;4,568534;5,112034886666672;20,53
129;4,568534;5,103683683333338;20,68
130;4,568534;5,104338581999997;20,84
131;4,568534;5,091837366666667;21,00
132;4,568534;5,085174501333335;21,15
133;4,568534;5,099140986666667;21,29
134;4,568534;5,101706276;21,45
135;4,568534;5,098793077333344;21,60
136;4,568534;5,106121988000007;21,77
137;4,568534;5,107592902666675;21,91
138;4,568534;5,101275306000001;22,08
139;4,568534;5,097325781333335;22,24
140;4,568534;5,1094892633333355;22,41
141;4,568534;5,0994680046666705;22,56
142;4,568534;5,096449610666673;22,71
143;4,568534;5,096047390666677;22,86
144;4,568534;5,108413024666665;23,01
145;4,568534;5,1501205080000085;23,16
146;4,568534;5,103963348000001;23,31
147;4,568534;5,100422278666663;23,47
148;4,568534;5,102701745333335;23,63
149;4,568534;5,102269856000002;23,79
150;4,568534;5,124974349999998;23,96
151;4,568534;5,104085662666669;24,12
