Generation;Best;Average;ElapsedSeconds
0;30,451365;34,04136966955518;0,00
1;30,41653;33,49212937622196;4,66
2;30,41653;33,31942076999968;9,32
3;30,283402;33,13676741488865;13,76
4;30,283402;33,00171918066661;18,70
5;30,277112;32,92572661244424;23,51
6;29,556431;32,82719923644434;28,47
7;29,556431;32,764004973333236;33,64
8;29,556431;32,6883118206666;38,84
9;29,532186;32,58864060533316;43,99
10;29,505862;32,53374940177758;49,28
11;29,505862;32,462294543555416;55,36
12;29,505862;32,37155363466655;61,03
13;29,481746;32,31497486977759;66,68
14;29,39933;32,25018153999984;71,81
15;29,32798;32,235048033555394;77,17
16;29,32798;32,17038736333325;82,58
17;29,32798;32,13368131311095;87,76
18;29,22568;32,096818856221994;93,13
19;29,22568;32,056710488666454;98,52
20;29,22568;32,03773315933311;103,93
21;29,22568;31,96877662466656;109,31
22;29,22568;31,904170277777638;114,60
23;29,196955;31,862674484444277;120,06
24;29,196955;31,83251042933316;125,39
25;29,1872;31,74873238377766;130,66
26;29,17478;31,700874801333107;135,90
27;28,514782;31,6360840937777;140,95
28;28,514782;31,582061347777614;146,16
29;28,42962;31,57016529644435;151,31
30;28,42962;31,544200845555448;156,57
31;28,425956;31,54140670111107;161,75
32;28,425956;31,528397186888803;166,87
33;28,425956;31,4909249108888;172,49
34;28,425956;31,46615195577755;177,98
35;28,329581;31,455859198444376;183,74
36;28,329581;31,42374641199989;189,05
37;28,329581;31,418544201111;194,18
38;28,329581;31,388554237333224;199,32
39;28,329455;31,378825966222173;204,22
40;28,329455;31,359289707777673;209,26
41;28,329455;31,325806895555456;214,61
42;28,329455;31,321249638444304;219,71
43;28,329455;31,298022736444352;225,40
44;27,628961;31,28923969866654;230,59
45;27,628961;31,24929808955542;235,82
46;27,628961;31,21722824866655;241,48
47;27,628961;31,216894333999758;247,11
48;27,628961;31,160808537555443;253,26
49;27,628961;31,14828764977767;258,69
50;27,628961;31,153790956444315;264,16
51;27,628961;31,099316955333297;269,81
52;27,628961;31,109743487111032;275,66
53;27,628961;31,06327333955538;280,71
54;27,628961;31,02279468377769;286,04
55;27,628961;30,991804240888733;291,17
56;27,628961;30,979386314444437;296,47
57;27,628961;30,96786809266652;301,72
58;27,618988;30,927760264888853;307,03
59;27,618988;30,892140110666624;312,47
60;27,618988;30,884720201777665;317,73
61;27,618988;30,858682304444347;323,01
62;27,618988;30,84319727022217;328,27
63;27,618988;30,83426403666659;333,34
64;27,550516000000002;30,800782011999807;339,44
65;27,550516000000002;30,80724250799988;345,81
66;27,550516000000002;30,812373660444432;350,94
67;27,550516000000002;30,76147325688876;356,21
68;27,550516000000002;30,74715574066656;361,49
69;27,550516000000002;30,738155400222162;367,25
70;27,550516000000002;30,72232941999984;373,35
71;27,540397;30,723170530888794;378,52
72;27,540397;30,72175554399992;384,46
73;27,540397;30,684544409777697;389,52
74;27,540397;30,688505545333246;394,46
75;27,540397;30,702943853999948;399,43
76;27,540397;30,68463277266658;404,38
77;27,524522;30,664495104666507;410,04
78;27,524522;30,64801559288884;415,29
