Generation;Best;Average;ElapsedSeconds
0;21,204996;23,943766358444446;0,00
1;21,188704;23,576828174222204;3,62
2;20,483243;23,4412411153333;7,17
3;20,381098;23,346736621333363;10,60
4;20,381098;23,314438854666676;14,17
5;20,381098;23,21214076400001;17,77
6;20,381098;23,143798567777818;21,39
7;20,381098;23,086459367333237;24,84
8;20,381098;23,023862567555536;28,73
9;20,181369;22,995078768222196;32,73
10;20,181369;22,980444289777704;36,69
11;20,181369;22,93722725688886;40,87
12;20,181369;22,90173871511108;44,94
13;20,181369;22,87531444711115;49,26
14;20,181369;22,82791099666667;53,79
15;20,181369;22,784911767999997;58,17
16;20,181369;22,743534687333305;62,68
17;20,181369;22,698631696666745;67,44
18;20,181369;22,661261938888927;72,10
19;20,12636;22,59795599977778;76,73
20;19,488987;22,509861954444474;81,56
21;19,488987;22,470186596888894;86,55
22;19,488987;22,376285461333335;91,36
23;19,488987;22,28526601111107;96,25
24;19,488987;22,235998264666673;101,48
25;19,403108;22,201834925111047;106,43
26;19,403108;22,148369617999936;111,41
27;19,403108;22,103500933111075;116,74
28;19,403108;22,088183104666594;123,61
29;19,403108;22,042154050444452;129,43
30;19,340781;22,006264675999994;134,95
31;19,312329;21,95105442933333;140,98
32;19,312329;21,924501152222273;147,34
33;19,088704;21,891326087555463;153,13
34;19,088704;21,822737538222267;158,74
35;19,088704;21,778028632888894;164,33
36;19,088704;21,724758825111078;169,66
37;19,088704;21,662874640222256;174,74
38;19,088704;21,626209025333328;179,97
39;19,04032;21,570776649777788;185,33
40;19,04032;21,528108718222253;190,54
41;19,04032;21,45231540088887;195,79
42;19,04032;21,42768099888892;201,30
43;19,04032;21,403820832888915;206,67
44;18,532362;21,3793657902222;211,90
45;18,532362;21,365378349111193;217,06
46;18,532362;21,324550759777832;222,39
47;18,493821;21,319584304222253;227,87
48;18,493821;21,29354988022226;233,12
49;18,493821;21,229940440888917;238,23
50;18,493821;21,20260616555557;243,57
51;18,493821;21,19183544911109;248,86
52;18,458574;21,148741031999965;253,92
53;18,458574;21,130031374222206;259,08
54;18,421391;21,112924175333266;264,42
55;18,421391;21,076926473333323;270,05
56;18,421391;21,07500610488897;275,34
57;18,421391;21,019934577777796;282,25
58;18,421391;21,015063926222254;287,74
59;18,421391;20,99862428244451;293,35
60;18,421391;20,98378239088895;299,08
61;18,316578;20,932038789111186;304,58
62;18,316578;20,917977619333403;309,97
63;18,316578;20,90070666200004;315,38
64;18,316578;20,897805601111155;320,71
65;18,316578;20,8776160155556;326,31
66;18,316578;20,869590692222218;331,97
67;18,316578;20,850571870222232;337,94
68;18,316578;20,83189079999993;343,30
69;18,308097;20,78400305733332;348,59
70;18,308097;20,787935861777832;353,99
71;18,276962;20,764452996888913;359,12
72;18,276962;20,74084742355563;364,12
73;18,269006;20,738943320222187;369,35
74;18,257352;20,693907045333347;374,72
75;18,257352;20,67126932400011;379,90
76;18,257352;20,677788696444505;384,93
77;17,655103;20,654493847777808;389,94
78;17,655103;20,62651714888894;395,66
79;17,655103;20,64310760355555;401,42
80;17,655103;20,61554534888894;406,94
81;17,655103;20,63863492066672;412,30
82;17,655103;20,62481933488894;417,68
83;17,655103;20,616683993555547;423,11
84;17,655103;20,606675575555606;428,24
85;17,655103;20,61340106422228;433,48
86;17,655103;20,57781277977778;438,85
87;17,655103;20,57410303644444;444,29
88;17,655103;20,563490662222296;449,59
89;17,655103;20,537405603111107;454,87
90;17,655103;20,529525752222263;460,25
91;17,614956;20,517455498888925;465,61
92;17,614956;20,52804822288889;470,94
93;17,614956;20,537914113555654;476,28
94;17,614956;20,51238430511118;482,08
95;17,614956;20,483915597111235;487,83
96;17,60454;20,458943756444558;493,19
97;17,60454;20,462831780444503;498,41
98;17,60454;20,442777372666704;503,71
