Generation;Best;Average;ElapsedSeconds
0;10,313084;11,375133232000012;0,00
1;10,300851;11,199869502000016;0,42
2;10,294498;11,170854727333356;0,70
3;10,256187;11,113769146666693;0,93
4;10,253224;11,098703176666707;1,10
5;10,194963;11,064709878000018;1,29
6;10,172685;11,056381454666672;1,45
7;10,099478;11,022002070666685;1,62
8;10,098831;10,978957043333358;1,78
9;10,098831;10,983455420000011;1,95
10;10,098831;10,936141573333327;2,11
11;10,098831;10,907172620000006;2,28
12;10,098831;10,896440931333357;2,45
13;10,098831;10,896409358000007;2,63
14;10,098831;10,887467049333347;2,80
15;10,097361;10,899812134000015;2,97
16;10,097361;10,860488192000014;3,13
17;10,097361;10,85239491800001;3,29
18;10,097361;10,846193076666685;3,44
19;10,097361;10,827381178000016;3,61
20;9,962934;10,820660598000003;3,78
21;9,94343;10,793939642666658;3,94
22;9,897338;10,78695720333334;4,09
23;9,897338;10,77348176333333;4,26
24;9,897338;10,773878437999988;4,43
25;9,897338;10,785552048666663;4,60
26;9,897338;10,770489818666679;4,77
27;9,897338;10,752314602666663;4,93
28;9,897338;10,753423265333327;5,11
29;9,897338;10,746698619333332;5,29
30;9,897338;10,75673518266665;5,46
31;9,897338;10,74729900400001;5,63
32;9,897338;10,754347211999988;5,81
33;9,897338;10,750276006666677;5,97
34;9,897338;10,740404548000024;6,14
35;9,897338;10,728480671333338;6,31
36;9,897338;10,718053143999997;6,49
37;9,897338;10,708968646666674;6,66
38;9,897338;10,692440089333338;6,82
39;9,897338;10,69793589200001;6,99
40;9,897338;10,69636563733335;7,15
41;9,897338;10,683751023333336;7,32
42;9,897338;10,673217756000012;7,50
43;9,897338;10,683574042000018;7,67
44;9,897338;10,666522364666678;7,83
45;9,897338;10,654034596666653;8,00
46;9,897338;10,641553875999993;8,19
47;9,897338;10,647577024666674;8,36
48;9,897338;10,657539449999994;8,58
49;9,897338;10,638864649333321;8,77
50;9,897338;10,638566795333322;8,95
51;9,897338;10,623233404000004;9,14
52;9,897338;10,624505393333317;9,30
53;9,897338;10,619893592666662;9,49
54;9,868683;10,621327369333356;9,66
55;9,868683;10,614850984000018;9,83
56;9,868683;10,61669765866668;9,99
57;9,868683;10,601280956666676;10,16
58;9,868683;10,61452954666666;10,33
59;9,868683;10,595295274666679;10,49
60;9,868683;10,59932482466667;10,67
61;9,868683;10,587531816666663;10,85
62;9,868683;10,597924931999987;11,03
63;9,868683;10,581225463333336;11,20
64;9,868683;10,596709625333341;11,39
65;9,868683;10,58863779999999;11,55
66;9,868683;10,570093189999982;11,72
67;9,868683;10,57986076399999;11,86
68;9,868683;10,560784166666664;12,03
69;9,868683;10,56139073666667;12,21
70;9,868683;10,563773824666649;12,40
71;9,868683;10,566997156000008;12,57
72;9,868683;10,569556885333345;12,74
73;9,868683;10,564631777333341;12,92
74;9,868683;10,572943198666652;13,10
75;9,868683;10,552140042000019;13,27
76;9,868683;10,55912778466666;13,45
77;9,868683;10,55583610666666;13,62
78;9,868683;10,565490904000002;13,79
79;9,862175;10,568015252666656;13,96
80;9,862175;10,54527611933335;14,14
81;9,862175;10,557446548666679;14,32
82;9,862175;10,552222187333335;14,49
83;9,862175;10,580654123333339;14,68
84;9,862175;10,542464949333334;14,86
85;9,862175;10,552129255333341;15,04
86;9,862175;10,543373489333343;15,21
87;9,862175;10,56520949533333;15,39
88;9,862175;10,546394574666653;15,55
89;9,862175;10,548877752000005;15,71
90;9,862175;10,537030646;15,89
91;9,862175;10,533066978666652;16,07
92;9,862175;10,541338512666666;16,27
93;9,862175;10,535934773333333;16,45
94;9,862175;10,533509847999998;16,63
95;9,862175;10,556584648666664;16,82
96;9,862175;10,541761949333335;17,01
97;9,862175;10,526975725999993;17,19
98;9,862175;10,529656877999994;17,37
99;9,862175;10,539244891333347;17,54
100;9,862175;10,54045402600001;17,72
101;9,862175;10,535927146666682;17,90
102;9,862175;10,520304812000006;18,08
103;9,862175;10,533123502000008;18,25
104;9,862175;10,52775931600001;18,45
105;9,862175;10,527814427333347;18,63
106;9,862175;10,522118543999994;18,81
107;9,862175;10,527019908666668;18,98
108;9,862175;10,539905337333336;19,17
109;9,862175;10,520540797333348;19,34
110;9,862175;10,526303121999984;19,50
111;9,86158;10,532013773333327;19,68
112;9,86158;10,52498187000002;19,85
113;9,86158;10,531968517333329;20,06
114;9,86158;10,527905637333335;20,24
115;9,86158;10,52827967666667;20,44
116;9,86158;10,51761066866667;20,63
117;9,86158;10,528215249333337;20,82
118;9,86158;10,534503972666673;21,01
119;9,86158;10,535020998666665;21,21
120;9,86158;10,52295231533335;21,40
121;9,86158;10,532670849999997;21,58
122;9,86158;10,525873577333346;21,78
123;9,86158;10,516654756000007;21,97
124;9,86158;10,522885288666664;22,16
125;9,86158;10,521897906000003;22,36
126;9,86158;10,511509244666673;22,55
127;9,86158;10,519253831999976;22,75
128;9,86158;10,524115390666667;22,95
129;9,86158;10,526118521333332;23,14
130;9,86158;10,512652965333322;23,33
131;9,86158;10,520575415333349;23,50
132;9,86158;10,514716865333334;23,71
133;9,86158;10,525598952000001;23,92
134;9,86158;10,52370472533334;24,13
135;9,86158;10,516944050000001;24,31
136;9,86158;10,526284778666682;24,52
137;9,86158;10,522208156666675;24,71
138;9,86158;10,540805542666675;24,92
139;9,86158;10,514794938;25,13
140;9,86158;10,517145938666683;25,33
141;9,86158;10,518332709333333;25,53
142;9,86158;10,519527034666675;25,73
143;9,86158;10,51850060800001;25,98
144;9,86158;10,524335119333342;26,17
145;9,86158;10,520844667333346;26,46
146;9,86158;10,520086260666682;26,65
147;9,86158;10,523575720666662;26,89
148;9,86158;10,49664106133334;27,12
149;9,86158;10,51222455666667;27,38
150;9,86158;10,513673280000019;27,62
151;9,86158;10,514352059999993;27,88
152;9,86158;10,518822383333331;28,11
153;9,86158;10,501756206666679;28,55
154;9,86158;10,498991218000011;28,78
155;9,86158;10,510582405999996;29,05
156;9,86158;10,520224853333339;29,25
157;9,86158;10,502851330666676;29,46
158;9,86158;10,506217920000012;29,68
159;9,86158;10,496264464666673;29,91
160;9,853811;10,49988448133333;30,14
161;9,853811;10,501395345333341;30,36
162;9,853811;10,505970859333367;30,57
163;9,853811;10,514492168666692;30,80
164;9,853811;10,509515784000007;31,01
165;9,853811;10,512475561333337;31,24
166;9,853811;10,520101035999994;31,47
167;9,853811;10,517861134000006;31,67
168;9,853811;10,51585266000001;31,89
169;9,853811;10,494819489999998;32,11
170;9,853811;10,495058976666668;32,31
171;9,853811;10,509632650666667;32,53
172;9,853811;10,516068120666676;32,74
173;9,853811;10,51491918733334;32,93
174;9,853811;10,513596376666678;33,14
175;9,853811;10,497636828000019;33,36
176;9,853811;10,502620507333344;33,59
177;9,853811;10,531738021999999;33,77
178;9,853811;10,50646566933334;34,00
179;9,853811;10,498459449999995;34,23
180;9,853811;10,510009758000008;34,44
181;9,853811;10,49979262200002;34,66
182;9,853811;10,50148059000001;34,86
183;9,853811;10,491375092666665;35,05
184;9,853811;10,497683955333333;35,26
185;9,853811;10,481068406666664;35,46
186;9,84989;10,507438210666672;35,66
187;9,84989;10,502180049333338;35,86
188;9,84989;10,498650776666674;36,06
189;9,84989;10,491033065999991;36,28
190;9,84989;10,492715639333344;36,50
191;9,84989;10,466481981333343;36,69
192;9,84989;10,494055306;36,89
193;9,84989;10,487625534666666;37,09
194;9,84989;10,506639637333336;37,29
195;9,84989;10,483883047333338;37,51
196;9,84989;10,503849084666674;37,73
197;9,84989;10,492617404000006;37,93
198;9,84989;10,483991483333352;38,12
199;9,84989;10,490519879333322;38,31
200;9,84989;10,494846313333326;38,50
201;9,84989;10,491830477333346;38,70
202;9,84989;10,491567624666683;38,90
203;9,847985;10,488759886000004;39,11
204;9,847985;10,48527307800001;39,32
205;9,847985;10,499916619999995;39,51
206;9,847985;10,497554764666656;39,69
207;9,847985;10,495529422666667;39,89
208;9,847985;10,487480658000006;40,09
209;9,847985;10,480981667333358;40,29
210;9,847985;10,486997386000015;40,47
211;9,847985;10,481163726000021;40,66
212;9,847985;10,48737940866667;40,85
213;9,847985;10,475502229999993;41,03
214;9,847985;10,476140095333339;41,21
215;9,847985;10,488549952000014;41,40
