Generation;Best;Average;ElapsedSeconds
0;7,4888;9,26110422300002;0,01
1;7,4888;9,176094502333354;1,18
2;7,4888;9,10553528833337;2,33
3;7,4888;9,05359226333338;3,47
4;7,421203;9,010214541666715;4,59
5;7,421203;8,986425193333393;5,73
6;7,421203;8,961634285333382;6,87
7;7,39501;8,933169175333374;7,95
8;7,39501;8,912155433666703;9,08
9;7,39501;8,891412660333375;10,24
10;7,39501;8,875199723666698;11,39
11;7,39501;8,857157551000032;12,52
12;7,39501;8,846625045666697;13,65
13;7,39501;8,840139637666688;14,80
14;7,462156;8,824938283333367;15,96
15;7,41934;8,811127686333363;17,13
16;7,41934;8,803364410000036;18,25
17;7,41934;8,788810560333378;19,39
18;7,399216;8,7802400056667;20,63
19;7,399216;8,772319585000036;21,83
20;7,397296;8,764934812333369;23,06
21;7,466696;8,755992755333361;24,30
22;7,466696;8,750282239666703;25,50
23;7,466696;8,747646333666701;26,73
24;7,454678;8,740437938000035;28,03
25;7,454678;8,734253655000037;29,28
26;7,436854;8,72317821233337;30,54
27;7,436854;8,717530768000028;31,87
28;7,436854;8,712298825666684;33,23
29;7,436854;8,703812147333359;34,54
30;7,436854;8,695309885666681;35,79
31;7,436854;8,684388218333345;37,08
32;7,436854;8,679759971666677;38,42
33;7,436854;8,67748398366668;39,72
34;7,436889;8,668526886333344;41,04
35;7,436889;8,657103024333344;42,36
36;7,440588;8,651712040000003;43,66
37;7,421774;8,648726843000006;44,97
38;7,345621;8,646456274000021;46,30
39;7,345621;8,638768775333343;47,61
40;7,345621;8,634475664333344;48,93
41;7,345621;8,628222049333347;50,24
42;7,345621;8,619994891666678;51,61
43;7,345621;8,617057253333344;52,96
44;7,345621;8,614992127333352;54,29
45;7,345621;8,60846964600001;55,62
46;7,345621;8,606978221333339;56,93
47;7,345621;8,597932511666674;58,30
48;7,345621;8,590009623666681;59,64
49;7,345621;8,584701510000016;60,99
50;7,345621;8,580463912333366;62,34
51;7,345621;8,574852010333368;63,70
52;7,345621;8,569392533666697;65,07
53;7,345621;8,565511646000024;66,44
54;7,345621;8,565420595000017;67,80
55;7,345621;8,563556422000016;69,13
56;7,345621;8,562064393333348;70,49
