Generation;AverageBest;AverageAverage;AverageTime
0;12.4228703000;12.4228703000;0.0000000000
1;12.4228703000;12.4228703000;0.0000000000
2;12.4228703000;12.4228703000;0.0000000000
3;12.4228703000;12.4228703000;0.0000000000
4;12.4228703000;12.4228703000;0.0000000000
5;12.4228703000;12.4228703000;0.0000000000
6;12.4228703000;12.4228703000;0.0000000000
7;12.4228703000;12.4228703000;0.0000000000
8;12.4228703000;12.4228703000;0.0000000000
9;12.4228703000;12.4228703000;0.0000000000
10;12.4228703000;12.4228703000;0.0000000000
11;12.4228703000;12.4228703000;0.0000000000
12;12.4228703000;12.4228703000;0.0000000000
13;12.4228703000;12.4228703000;0.0000000000
14;12.4228703000;12.4228703000;0.0000000000
15;12.4228703000;12.4228703000;0.0000000000
16;12.4228703000;12.4228703000;0.0000000000
17;12.4228703000;12.4228703000;0.0000000000
18;12.4228703000;12.4228703000;0.0000000000
19;12.4228703000;12.4228703000;0.0000000000
20;12.4228703000;12.4228703000;0.0000000000
21;12.4228703000;12.4228703000;0.0000000000
22;12.4228703000;12.4228703000;0.0000000000
23;12.4228703000;12.4228703000;0.0000000000
24;12.4228703000;12.4228703000;0.0000000000
25;12.4228703000;12.4228703000;0.0000000000
26;12.4228703000;12.4228703000;0.0000000000
27;12.4228703000;12.4228703000;0.0000000000
28;12.4228703000;12.4228703000;0.0000000000
29;12.4228703000;12.4228703000;0.0000000000
30;12.4228703000;12.4228703000;0.0000000000
31;12.4228703000;12.4228703000;0.0000000000
32;12.4228703000;12.4228703000;0.0000000000
33;12.4228703000;12.4228703000;0.0000000000
34;12.4228703000;12.4228703000;0.0000000000
35;12.4228703000;12.4228703000;0.0000000000
36;12.4228703000;12.4228703000;0.0000000000
37;12.4228703000;12.4228703000;0.0000000000
38;12.4228703000;12.4228703000;0.0000000000
39;12.4228703000;12.4228703000;0.0000000000
40;12.4228703000;12.4228703000;0.0000000000
41;12.4228703000;12.4228703000;0.0000000000
