Generation;Best;Average
0;40,32868;42,85660031
1;40,32868;42,63687056
2;39,512998;42,66452576999999
3;39,512116;42,42213540999999
4;39,512116;42,49350319
5;39,512116;42,23257583
6;39,512116;42,16555252999999
7;39,512116;42,24890385999999
8;39,512116;42,20081375000001
9;39,309069;42,20914952000001
10;39,309069;42,15509502999999
11;39,309069;42,242704950000004
12;39,309069;42,22351406
13;39,309069;42,22163348000001
14;39,309069;42,091347830000004
15;39,309069;41,98726753000001
16;39,309069;42,052757250000006
17;39,309069;42,138829699999995
18;39,309069;42,116701330000005
19;39,309069;42,05283993
20;39,309069;41,88707265000003
21;39,309069;41,91981739
22;39,309069;41,88627838
23;39,309069;41,80896863000001
24;39,309069;41,664145620000006
25;39,309069;41,948594379999996
26;39,309069;41,90956054
27;39,309069;41,87591611999999
28;39,309069;41,830273309999995
29;39,309069;41,834742139999996
30;39,309069;41,79707752999998
31;39,309069;41,783422929999986
32;39,309069;41,571798470000004
33;39,309069;41,76136738999999
34;39,309069;41,54968292999999
35;39,309069;41,72828081000001
36;39,309069;41,87471143999999
37;39,309069;41,77086359999999
38;39,309069;41,83496759
39;39,309069;41,714500919999985
40;39,309069;41,47138311000001
41;39,309069;41,84156269000001
42;39,309069;41,66971105999999
43;39,309069;41,80354022999998
44;39,309069;41,71223234000001
45;39,309069;41,63773025000001
46;39,309069;41,702562379999996
47;39,309069;41,71306517999999
48;39,309069;41,733394549999986
49;39,309069;41,60430762999999
50;39,309069;41,67480982
51;39,309069;41,97536733000001
52;39,309069;41,86568766999998
53;39,309069;41,936602609999994
54;39,309069;41,82174603999999
55;39,309069;41,87038858999998
56;39,309069;41,70488470999999
57;39,309069;41,89314954000001
58;39,309069;41,98365754
59;39,309069;41,695036110000004
60;39,309069;41,87360354
61;39,309069;41,79038323999999
62;39,309069;41,97815778999997
63;39,309069;41,82838983999997
64;39,309069;41,874840359999986
65;39,309069;41,86885395999998
66;39,309069;41,86517757000001
67;39,309069;41,91458474
68;39,309069;41,89327607
69;39,309069;41,85847016999998
70;39,309069;41,861676749999994
71;39,309069;42,014945530000006
72;39,309069;41,85613045
73;39,309069;41,87610099999999
74;39,309069;41,84870905
75;39,309069;41,86385484999999
76;39,309069;41,78577961999998
77;39,309069;41,66155873
78;39,309069;41,88021739999999
79;39,309069;41,97234881
80;39,309069;41,85207478999999
81;39,309069;41,74105655999999
82;39,309069;41,94313663999999
83;39,309069;41,82474613999998
84;39,309069;41,95706025999998
85;39,309069;41,90270838000001
86;39,309069;41,93391357999999
87;39,309069;41,711999829999975
88;39,309069;41,77324026999999
89;39,309069;41,79314902
90;39,309069;41,907219979999994
91;39,309069;41,74259357999998
92;39,309069;41,77724729
93;39,309069;41,83631930999998
94;39,309069;41,69308174999999
95;39,309069;41,865564269999986
96;39,309069;41,68490447
97;39,309069;41,793336010000004
98;39,309069;41,697106109999986
99;39,309069;41,80017416999999
100;39,309069;41,81947818
