Generation;Best;Average;ElapsedSeconds
0;4,266874;5,454872461333333;0,00
1;4,105613;5,248448537333331;0,36
2;4,105613;5,137061002;0,60
3;4,105613;5,0882430780000085;0,82
4;4,105613;5,033272635333331;1,01
5;4,086107;4,971753427333326;1,18
6;4,086107;4,933450879333326;1,36
7;4,074297;4,92041205733332;1,53
8;4,069315;4,879556959333324;1,70
9;4,069315;4,816205332000003;1,88
10;3,8173120000000003;4,791827719999997;2,04
11;3,8173120000000003;4,735068919333334;2,22
12;3,797357;4,690086955999994;2,40
13;3,7337;4,674156689333329;2,57
14;3,7337;4,6574881699999855;2,73
15;3,7337;4,601056198666663;2,90
16;3,7337;4,573357401333334;3,07
17;3,7337;4,554177557333324;3,24
18;3,70478;4,530586792666666;3,41
19;3,70478;4,513061337333332;3,58
20;3,70478;4,492055024000001;3,76
21;3,662168;4,482616907999992;3,93
22;3,662168;4,477740218000001;4,11
23;3,662168;4,455471905333336;4,29
24;3,662168;4,466417391333327;4,46
25;3,662168;4,454476472666666;4,62
26;3,662168;4,440904577333325;4,78
27;3,662168;4,439911335333333;4,95
28;3,6481529999999998;4,436449012666664;5,13
29;3,6481529999999998;4,424859018666655;5,31
30;3,6481529999999998;4,40819593;5,49
31;3,6481529999999998;4,41638661866667;5,67
32;3,6481529999999998;4,414660658000003;5,85
33;3,6481529999999998;4,394364578666658;6,02
34;3,6481529999999998;4,395861834666663;6,20
35;3,6481529999999998;4,371649178666662;6,37
36;3,6481529999999998;4,370905714666672;6,54
37;3,6481529999999998;4,370107233999994;6,71
38;3,640169;4,377100287999996;6,89
39;3,640169;4,348050793333337;7,07
40;3,640169;4,355199200666666;7,23
41;3,617412;4,351083665999995;7,42
42;3,617412;4,3366695046666655;7,59
43;3,617412;4,349702555999999;7,75
44;3,617412;4,348454775333333;7,90
45;3,617412;4,33989062666667;8,08
46;3,617412;4,325537148000006;8,26
47;3,617412;4,31687179733333;8,43
48;3,617412;4,311473407333338;8,61
49;3,615836;4,306360142000002;8,79
50;3,615836;4,310743835333335;8,96
51;3,598773;4,300788153999999;9,14
52;3,59299;4,302744060000006;9,31
53;3,59299;4,285456814000001;9,49
54;3,576583;4,265736934000006;9,66
55;3,576583;4,270879009999996;9,83
56;3,576583;4,283520595333336;10,01
57;3,571922;4,2623930073333405;10,18
58;3,571922;4,237947846666669;10,36
59;3,571922;4,219578262000008;10,53
60;3,571571;4,209562204666664;10,71
61;3,571571;4,197898688666665;10,88
62;3,561089;4,174113484666671;11,05
63;3,561089;4,145874987999999;11,21
64;3,561089;4,132047820666663;11,38
65;3,561089;4,117181490666665;11,55
66;3,561089;4,128413079333336;11,72
67;3,561089;4,1017704719999974;11,90
68;3,561089;4,094716212000005;12,07
69;3,561089;4,110818977333341;12,24
70;3,560985;4,115332018666669;12,41
71;3,560985;4,104690848;12,58
72;3,560985;4,107391596;12,74
73;3,56084;4,119982232666671;12,91
74;3,56061;4,087721439333339;13,07
75;3,560478;4,096706051333326;13,25
76;3,560478;4,099507916;13,42
77;3,560449;4,099080926666663;13,59
78;3,560449;4,0970083213333375;13,76
79;3,560449;4,060666682666666;13,91
80;3,560449;4,054262777333338;14,08
81;3,560449;4,075061739999997;14,25
82;3,560449;4,078322526666664;14,42
83;3,560449;4,094046825999997;14,56
84;3,560449;4,066653649333333;14,73
85;3,560449;4,071803300666665;14,90
86;3,560449;4,078950639333328;15,07
87;3,560449;4,070455965333327;15,24
88;3,560426;4,095967999333327;15,42
89;3,560426;4,074464713333338;15,58
90;3,560426;4,077494374666671;15,76
91;3,560426;4,08742019866667;15,92
92;3,560426;4,0827178646666615;16,10
93;3,560426;4,075496876666674;16,26
94;3,560426;4,071289463999999;16,43
95;3,560426;4,049438644000003;16,60
96;3,560426;4,066338129333337;16,78
97;3,560426;4,069281998;16,95
98;3,560426;4,062111796666663;17,13
99;3,560426;4,055038749999999;17,30
100;3,560426;4,1003893960000095;17,49
101;3,560426;4,087087895333331;17,67
102;3,560426;4,05418951400001;17,83
103;3,560426;4,065719450666665;17,98
104;3,560426;4,054959510666661;18,16
105;3,560426;4,069113187999997;18,33
