Generation;Best;Average;ElapsedSeconds
0;31,422974;35,561558855333146;0,00
1;31,422974;35,06189144466647;4,70
2;31,344874;34,87212747377775;9,80
3;31,163614;34,71274383155551;14,77
4;30,482275;34,574341149777766;19,72
5;30,482275;34,47144511000002;24,65
6;30,482275;34,400548258444346;30,01
7;30,482275;34,2953205482221;35,24
8;30,482275;34,234603483999834;40,43
9;30,43346;34,19581237599987;45,62
10;30,43346;34,117410639999974;50,81
11;29,497151;34,0447743542222;56,40
12;29,497151;33,98313343844445;62,45
13;29,497151;33,886401043555495;68,44
14;29,497151;33,808548334888904;74,66
15;29,497151;33,75571094600004;80,68
16;29,497151;33,704299029999916;86,53
17;29,333526;33,63300100333331;92,44
18;29,333526;33,61099503111104;98,35
19;29,333526;33,55464592599992;104,33
20;29,333526;33,51226813199992;110,01
21;29,333526;33,44298568355543;116,02
22;29,333526;33,3692593584444;121,73
23;29,2772;33,32391101933331;127,77
24;29,2772;33,224483613777636;134,34
25;29,2772;33,150127485111106;140,80
26;29,2772;32,998477513333306;147,19
27;29,2772;32,90668317777767;153,75
28;29,2772;32,815267032444325;160,41
29;29,18684;32,738654911555415;167,15
30;29,18684;32,681216953999886;173,98
31;29,18684;32,60479546311107;181,24
32;28,523855;32,49967296288887;188,04
33;28,45626;32,40198371911109;194,70
34;28,45626;32,32277353777777;201,59
35;28,45626;32,205480753111196;208,92
36;28,45626;32,08497572888887;216,52
37;28,45626;31,964177508222264;223,72
38;28,436301;31,912926584222262;230,87
39;28,277566;31,84104873888891;238,08
40;28,277566;31,77798840888891;245,59
41;28,277566;31,73409755577779;252,72
42;27,550748;31,67287917644441;259,89
43;27,550748;31,61440103088886;267,48
44;27,550748;31,546159196222252;275,60
45;27,550748;31,46242634422235;282,63
46;27,550748;31,36894768555553;289,68
47;27,550748;31,29906031444454;296,70
48;27,49383;31,15650541600004;303,75
49;27,49383;31,09806013511103;311,02
50;27,49383;31,083802579555517;318,60
51;27,49383;31,01383600599999;326,14
52;27,468197;30,96109960000003;333,64
53;27,388094;30,93032396311113;341,10
54;27,388094;30,89823810155561;348,15
55;27,388094;30,856384245555564;355,68
56;27,388094;30,779079293333382;363,22
57;27,388094;30,744178351777865;370,85
58;27,357976;30,709373230444495;378,30
59;27,357976;30,648166685333287;385,72
60;27,076424;30,640186900222176;393,16
61;27,076424;30,559963849999992;400,60
62;26,601052;30,527145374666556;408,16
63;26,601052;30,487253478888842;415,29
64;26,601052;30,454109634666608;422,91
65;26,601052;30,39598726177777;430,63
66;26,601052;30,337342803333318;438,25
67;26,601052;30,255385535111103;445,88
68;26,584743;30,253963715555575;453,18
69;26,584743;30,215023117777754;461,01
70;26,574389;30,243948080888757;468,17
71;26,545532;30,219067919111065;475,59
72;26,528199;30,140617494444452;482,70
73;26,528199;30,107905321111044;490,31
74;26,528199;30,11110738822213;498,22
75;26,528199;30,109490561555514;505,52
76;26,528199;30,058384778222173;512,80
77;26,431922;30,033473453555494;519,55
78;26,431922;29,99637484844446;526,57
79;26,431922;29,978504884222115;534,19
80;26,431922;29,986174585111083;541,46
81;26,431922;29,95053499133326;548,76
82;26,431922;29,94056857644442;556,45
83;26,431922;29,890597374222292;564,90
84;26,431922;29,870422223555508;572,13
85;26,431922;29,86383768955549;579,97
86;26,431922;29,824868874666624;586,76
87;26,431922;29,823712336888853;593,91
88;26,431922;29,7968836124445;601,62
89;26,431922;29,797722864888925;608,88
90;26,431922;29,775018718444446;616,16
91;26,431922;29,73582671088882;623,54
92;26,431922;29,754302798222092;630,93
93;26,279333;29,744004489999924;637,79
94;26,279333;29,707904395555552;644,68
95;26,279333;29,67890626666662;651,65
96;26,279333;29,63628442599995;658,79
97;26,279333;29,653907461999975;665,74
98;26,279333;29,64190521533328;672,58
99;26,279333;29,625426836444362;679,60
100;26,279333;29,569173908000042;686,46
101;26,279333;29,58554110022223;693,36
