Generation;Best;Average;ElapsedSeconds
0;11,499941;13,557224759333371;0,00
1;11,499941;13,467901056888916;3,39
2;11,490698;13,402365859555582;6,81
3;11,455295;13,345761901777804;10,10
4;11,455295;13,297908138000029;13,60
5;11,40362;13,255114097111145;17,07
6;11,40362;13,220294606666714;20,63
7;11,40362;13,185664569555607;24,21
8;11,40362;13,15702531333336;27,96
9;11,40362;13,132141124000041;31,64
10;11,40362;13,108998299555607;35,53
11;11,40362;13,088189781777839;39,41
12;11,40362;13,068868479333402;43,34
13;11,370579;13,049989942666734;47,36
14;11,370579;13,030925933555624;51,38
15;11,370579;13,01465812400005;55,55
16;11,370579;12,99862580711117;59,73
17;11,314736;12,986572120222274;63,88
18;11,314736;12,975461674222263;68,09
19;11,314736;12,961283807333379;72,44
20;11,307699;12,94667818533337;76,67
21;11,307699;12,93269411288892;81,05
22;11,307699;12,918700903777792;85,42
23;11,307699;12,907132482666686;89,66
24;11,307699;12,89636253711113;93,94
25;11,307699;12,885505863555577;98,22
26;11,307699;12,878084944222243;102,42
27;11,307699;12,86889513200002;106,74
28;11,201632;12,86123286911113;110,95
29;11,201632;12,852239550444471;115,16
30;11,201632;12,84474437444447;119,42
31;11,201632;12,836093228888913;123,59
32;11,201632;12,825509285777802;127,79
33;11,201632;12,817010362222238;132,08
34;11,201632;12,808572565555563;136,21
35;11,201632;12,802222550222245;140,41
36;11,201632;12,796476020000028;144,65
37;11,201632;12,790661313555582;148,83
38;11,201632;12,78437598222225;153,04
39;11,201632;12,776743291555595;157,24
40;11,201632;12,771098025555595;161,40
41;11,201632;12,765161029777817;165,63
42;11,201632;12,760249206222266;169,82
43;11,201632;12,754373441111147;173,94
44;11,201632;12,747622717111144;178,15
45;11,201632;12,742036703555588;182,31
46;11,201632;12,734545119777815;186,46
47;11,201632;12,729826162666699;190,72
48;11,201632;12,724411532222254;194,86
49;11,201632;12,719342268666708;199,04
50;11,201632;12,712993801555596;203,30
51;11,201632;12,708063852888934;207,47
52;11,201632;12,70264813622226;211,73
53;11,201632;12,698177372000037;216,01
54;11,201632;12,693904546888913;220,23
55;11,201632;12,68957184000004;224,46
56;11,163328;12,685678115555602;228,80
57;11,163328;12,682592744444484;233,01
58;11,163328;12,677503226888936;237,28
59;11,163328;12,67408234066672;241,64
60;11,163328;12,670296032000058;245,82
61;11,163328;12,666507063111165;250,08
62;11,163328;12,662549049111162;254,45
63;11,163328;12,658581017555598;258,66
64;11,163328;12,654306622444482;263,04
65;11,163328;12,65060225733337;267,52
66;11,163328;12,64690376822226;271,90
67;11,163328;12,643968560888933;276,32
68;11,163328;12,641218734888932;280,90
69;11,163328;12,637974674888929;285,46
70;11,163328;12,634038673555605;289,94
71;11,163328;12,63037637266671;294,75
72;11,163328;12,624504861111143;299,55
73;11,163328;12,621936983555594;304,19
74;11,163328;12,61872328622226;308,88
75;11,163328;12,614902049333377;313,86
76;11,163328;12,612183725777825;318,96
77;11,163328;12,60872984977782;323,94
78;11,163328;12,605755336888931;328,92
79;11,163328;12,602099935777822;334,19
80;11,163328;12,599656969333388;339,40
81;11,163328;12,596960275555606;344,57
82;11,163328;12,593268582222267;349,82
83;11,163328;12,590765580222275;355,20
84;11,163328;12,586966588666707;360,74
85;11,163328;12,583741688888928;366,22
86;11,163328;12,580430421111144;371,67
87;11,163328;12,577618154000032;377,33
88;11,163328;12,574383252222251;382,96
89;11,163328;12,572266801777802;388,66
90;11,163328;12,56976245511114;394,23
91;11,163328;12,567229294000027;399,81
92;11,163328;12,564231944000026;405,66
93;11,163328;12,561541138222244;411,44
94;11,163328;12,557309790222249;417,24
95;11,163328;12,554100181777818;422,88
96;11,163328;12,552154404222259;428,65
97;11,163328;12,549477579777824;434,57
98;11,163328;12,546865027777828;440,57
99;11,163328;12,543478314666716;446,48
100;11,163328;12,540780301333387;452,26
101;11,163328;12,539124324222268;458,11
102;11,163328;12,537108765777823;464,25
103;11,163328;12,534169532444482;470,37
104;11,163328;12,53215874088893;476,30
105;11,163328;12,530248944222265;482,30
106;11,163328;12,527120669777812;488,31
107;11,163328;12,524785084888931;494,51
108;11,163328;12,521688201777811;500,75
109;11,163328;12,51907526888892;506,83
110;11,163328;12,516543189111141;512,95
111;11,163328;12,514061204444472;519,03
112;11,163328;12,512183438888924;525,29
113;11,163328;12,509063362000026;531,52
114;11,163328;12,506053311777798;537,95
115;11,163328;12,504138079333359;544,09
116;11,163328;12,502339933777797;550,40
117;11,163328;12,49970764088892;556,91
118;11,163328;12,497917874000029;563,45
119;11,163328;12,495262234444468;569,81
120;11,163328;12,493966171555584;576,11
121;11,163328;12,49151697511114;582,65
122;11,163328;12,48952088955559;589,31
123;11,163328;12,488132793777813;596,15
124;11,163328;12,485566050666701;602,98
125;11,163328;12,483743269555593;609,47
126;11,163328;12,48043431022226;615,96
127;11,163328;12,478723341555586;622,60
128;11,163328;12,476930204222256;629,54
129;11,163328;12,47402719533337;636,40
130;11,163328;12,471972744000027;643,38
131;11,163328;12,46966425911114;650,07
132;11,163328;12,467765374000022;656,87
133;11,163328;12,466334952666694;664,00
134;11,163328;12,464341364444476;670,95
135;11,163328;12,462914589777807;677,95
136;11,163328;12,461917881555589;684,79
137;11,163328;12,459598683333368;691,53
138;11,163328;12,45758900933337;698,31
