Generation;AverageBest;AverageAverage;AverageTime
0;4.6883899;5.887073938466664;0.001
1;4.6295443;5.6922292820000004;0.365
2;4.6249199;5.599537672066665;0.587
3;4.6015069;5.537792722933336;0.797
4;4.4600661;5.488511693133331;0.981
5;4.4536138;5.445231396533333;1.148
6;4.437667;5.401709113400002;1.3
7;4.3805694;5.352836323133334;1.454
8;4.3409317000000005;5.318420951533331;1.604
9;4.3348435;5.272865930000003;1.75
10;4.3309018;5.241426339733336;1.904
11;4.3253742;5.216359554800003;2.056
12;4.3041841;5.193923186466671;2.205
13;4.2941272999999995;5.172037222000004;2.354
14;4.2880312;5.152144627266672;2.5020000000000002
15;4.2477362;5.131146724666669;2.652
16;4.2449853;5.110697270066669;2.807
17;4.210742;5.104513517200003;2.97
18;4.1720282;5.076531507866671;3.133
19;4.1720282;5.068166312200004;3.291
20;4.1575562999999995;5.0503047349333325;3.448
21;4.1474033;5.033675261200002;3.613
22;4.1452107;5.0161773797999984;3.7720000000000002
23;4.143887;5.010993686066669;3.929
24;4.1388004;5.006503931133334;4.081
25;4.1333447;4.987719503866668;4.232
26;4.130439;4.9801284721333365;4.386
27;4.1261811;4.971412411200004;4.539
28;4.1251917;4.964953866200007;4.696
29;4.1202651999999995;4.951014883400005;4.846
30;4.1196471;4.944091593666671;4.995
31;4.1191944;4.934506680466669;5.146
32;4.1033279;4.9271587006;5.29
33;4.0986322;4.916484167133336;5.432
34;4.0980884;4.9110901763333334;5.572
35;4.0959904;4.910186544866669;5.712
36;4.0859881;4.897364950266667;5.845
37;4.0743578;4.888353993133332;5.982
38;4.0709918;4.88054517406667;6.125
39;4.0669805;4.876911435733335;6.266
40;4.0629402;4.866296448133339;6.406
41;4.0283698999999995;4.866218724866669;6.554
42;4.0279298;4.8569834558666685;6.702
43;4.0252918;4.8566863062666705;6.85
44;4.0210431;4.850347384133338;7.001
45;4.0210431;4.841040064666667;7.154
46;4.0178076;4.830815501266668;7.306
47;4.0138809;4.818211637600003;7.461
48;4.0118696;4.814918708400002;7.615
49;4.0102041999999996;4.801808626266666;7.773
50;4.0062877;4.802258440266669;7.925
51;4.000672;4.793917957066668;8.078
52;3.9987993;4.7958482302;8.23
53;3.9970389;4.785041937666668;8.379
54;3.9938809;4.774552473266667;8.538
55;3.9922684;4.772459715866668;8.699
56;3.9915204;4.7608580980000035;8.845
57;3.9894425;4.750251396666667;8.997
58;3.9862335;4.7437236588;9.153
59;3.9673647;4.744974669133335;9.314
60;3.963002;4.738409851866668;9.482
61;3.9623696;4.726620629533333;9.645
62;3.9592884;4.727155376;9.796
63;3.9580606;4.722411020533336;9.940999999999999
64;3.9311263;4.7093323503999995;10.089
65;3.9257814;4.707053997333334;10.24
66;3.9246328999999998;4.699827939066667;10.392
67;3.9229623;4.7022561792;10.544
68;3.9211376;4.687596855066666;10.696
69;3.9183481;4.687881565866669;10.853
70;3.9171855;4.689270302533332;11.011
71;3.9152887;4.6806319618;11.171
72;3.913364;4.674558824599998;11.324
73;3.9082797;4.667205398199998;11.47
74;3.9068729;4.665619663933333;11.616
75;3.9052365;4.663466185333331;11.76
76;3.9048264;4.672848883133332;11.907
77;3.9024327;4.659291837666668;12.05
78;3.9021692;4.655697620866665;12.195
79;3.9002966;4.653832080533335;12.339
80;3.8997984;4.643272902866667;12.482
81;3.8977629;4.642044636933335;12.629999999999999
82;3.8966807;4.636283073866668;12.777
83;3.8957518;4.641755437533334;12.927
84;3.8948163;4.6295938515333335;13.077
85;3.8937356000000003;4.630628522199999;13.226
86;3.8926486000000002;4.628671912666665;13.383
87;3.8911086;4.630576142533332;13.535
88;3.8877669;4.620565532066665;13.697
89;3.8868972;4.616687095866665;13.852
90;3.8860583;4.613969618799997;14.003
91;3.885004;4.613786931866665;14.151
92;3.8847191;4.611207610066663;14.299000000000001
93;3.8830705;4.611498131999998;14.449
94;3.8793581;4.608064723533332;14.595
95;3.8770344;4.605713793866664;14.739
96;3.8756475999999997;4.600701801266666;14.882
97;3.8740101;4.608334449266664;15.031
98;3.8733412;4.608950398466664;15.181000000000001
99;3.871818;4.595730404199998;15.334
100;3.8713248;4.599028347866667;15.487
101;3.8681294;4.596610970666667;15.636
102;3.8675986;4.593766165066666;15.790000000000001
103;3.8670957;4.593191032533331;15.949
104;3.865585;4.592550557933334;16.099999999999998
105;3.8651023;4.5868288998666635;16.254
106;3.8637736;4.581010420733333;16.409
107;3.8630345;4.580093609599996;16.561
108;3.8628585;4.577967314999997;16.716
109;3.8621893;4.582321372533333;16.872
110;3.8616889;4.580195343333331;17.025
111;3.8611745;4.572174765999998;17.182
112;3.8606611;4.570291411399997;17.342
113;3.8588435;4.56901473773333;17.503
114;3.8581081;4.566150299866667;17.673
115;3.8581081;4.561486286266666;17.84
116;3.8567925;4.556044136599995;18.002
117;3.8553691;4.55574257513333;18.161
118;3.8553661;4.540366177933329;18.314
119;3.8550305;4.5447309840666605;18.478
120;3.8548654;4.547178333866664;18.628
121;3.85323;4.543137516199996;18.783
122;3.8530758;4.5495715245999975;18.939
123;3.8513075;4.547900994333332;19.1
124;3.8501758;4.5413957659333315;19.26
125;3.8501168;4.543243556866664;19.416999999999998
126;3.8498689;4.536881060466665;19.576
127;3.849754;4.5366562067999965;19.733999999999998
128;3.8496777;4.542090297999998;19.884
129;3.849346;4.536789757799999;20.032
130;3.849346;4.5385070832000025;20.176
131;3.8492983;4.538278832466665;20.319
132;3.8491588;4.5410700162666675;20.459
133;3.8485840000000002;4.542066675133332;20.605
134;3.8479547000000003;4.542336110399996;20.753
135;3.8479547000000003;4.540421427;20.903
136;3.8478763000000002;4.542388202666663;21.055
137;3.8478763000000002;4.534725529466662;21.206
138;3.8474161000000002;4.533761513333329;21.358
139;3.847276;4.538318609533325;21.524
140;3.8467539;4.52740605446666;21.692
141;3.8466127;4.534959733866662;21.852
142;3.8466127;4.5227558548666655;22.023
143;3.8454927000000003;4.524235142466668;22.189
144;3.8454927000000003;4.525393620399999;22.355
145;3.8453847;4.520697987066665;22.516
146;3.8445289000000002;4.5149322507999985;22.676000000000002
147;3.8445289000000002;4.522776998399996;22.831
148;3.8440926;4.52306727206666;22.996
149;3.8437826;4.518408045066659;23.162
150;3.8435229;4.519585800133326;23.34
151;3.8434011;4.526545979799991;23.52
152;3.8433691;4.522099294133328;23.69
153;3.8424693;4.52198221946666;23.855
154;3.8423373;4.516959451999996;24.021
155;3.8423285;4.51956818766666;24.188
156;3.8419001;4.51671600113333;24.344
157;3.8418609;4.512852195999994;24.495
158;3.8417889;4.518152360799993;24.639
159;3.8417889;4.506373812066662;24.79
160;3.8415453;4.51195876306666;24.932
161;3.8414259;4.5085491847333286;25.075
162;3.8413671000000003;4.513050420599994;25.217
163;3.8411721;4.511314927466661;25.361
164;3.8411721;4.500825422866658;25.512
165;3.8411721;4.510781509133326;25.672
166;3.8411721;4.512636116866663;25.846
167;3.8409939;4.514938234466661;26.02
168;3.8409939;4.510101432666661;26.194
169;3.8403825;4.509349927266662;26.367
170;3.8403825;4.507230822733326;26.541
171;3.8403825;4.508630114066659;26.704
172;3.8403825;4.51252692346666;26.867
173;3.8403825;4.512842218799994;27.03
174;3.8403825;4.503229268866661;27.194
175;3.8402043;4.510185463799996;27.362000000000002
176;3.8401718000000002;4.5111211071999975;27.531
177;3.8401642000000002;4.503287595199998;27.703
178;3.8401642000000002;4.50844004133333;27.877
179;3.8401642000000002;4.511128241866662;28.052999999999997
180;3.8401642000000002;4.51250852946666;28.228
181;3.8401642000000002;4.507967537133325;28.41
182;3.8401524;4.5095116301999925;28.579
183;3.8401524;4.504722633199996;28.738
184;3.8401524;4.513881908266663;28.896
185;3.8392746;4.510142456466663;29.051
186;3.8392746;4.514816383533328;29.208
187;3.8392683;4.509253551799997;29.366
188;3.8392683;4.511641310866664;29.528
189;3.8392683;4.515252278866665;29.694
190;3.8388313;4.524054971133329;29.861
191;3.8388313;4.5175562129999935;30.037
192;3.8380417000000002;4.512471709133331;30.204
193;3.8380417000000002;4.522316004866662;30.37
194;3.8376741;4.51879851333333;30.538999999999998
195;3.8368601;4.520490322399994;30.708
196;3.8368601;4.522604879799996;30.884
197;3.8368601;4.520451373533329;31.055
198;3.8368601;4.5250109069333275;31.229
199;3.8368083;4.518885654133327;31.396
200;3.8367075;4.519402853133327;31.570999999999998
201;3.8367075;4.522838689866663;31.75
202;3.8365452;4.521831568199994;31.922
203;3.8365452;4.518844689666659;32.094
204;3.8365452;4.521793753;32.265
205;3.8365452;4.525507164533332;32.433
206;3.8365452;4.521985833666667;32.6
207;3.8362032;4.514955638266664;32.763999999999996
208;3.8361267;4.513763717933329;32.926
209;3.8361267;4.507894352533332;33.088
210;3.8361267;4.50913400413333;33.249
211;3.8360652;4.522586254066665;33.410000000000004
212;3.8360652;4.521722478666665;33.577
213;3.835836;4.514019134199999;33.756
214;3.835836;4.525022703399998;33.933
215;3.835836;4.525095164333331;34.105000000000004
216;3.835836;4.520011235199998;34.286
217;3.835836;4.527297565599996;34.464
218;3.835836;4.519357389599997;34.643
219;3.835836;4.529029850599997;34.822
220;3.835836;4.523361973866665;35.002
221;3.835836;4.526915324199997;35.187
222;3.835836;4.515848594133329;35.376
223;3.835836;4.528393205066665;35.57
224;3.835836;4.535487048;35.768
225;3.8350932;4.526530148733332;35.972
226;3.8350932;4.519477447333331;36.171
227;3.8350932;4.530005325866662;36.369
228;3.8350932;4.518919520133333;36.56
229;3.8350932;4.5271718143333315;36.741
230;3.8350932;4.520665540266667;36.92
231;3.8350932;4.532057381466668;37.097
232;3.8350932;4.531393046666663;37.272999999999996
233;3.8346896;4.528284031866666;37.446
234;3.8346896;4.520186495200003;37.619
235;3.8346896;4.528188061933336;37.792
236;3.8346896;4.52667811426667;37.971
237;3.8346896;4.532635963666671;38.158
238;3.8346896;4.52825913366667;38.344
239;3.834104;4.5305461026000025;38.526
240;3.834104;4.53588714386667;38.71
241;3.834104;4.5362164660000035;38.891
242;3.834104;4.522065826800004;39.076
243;3.834104;4.531637154066671;39.272
244;3.834104;4.52382468733334;39.475
245;3.834104;4.531761578400009;39.675
246;3.834104;4.531852678400008;39.884
247;3.8330834;4.528898461466675;40.081
248;3.8330834;4.519242324600009;40.275999999999996
249;3.8330834;4.522627088733341;40.46
250;3.8330834;4.526213169533339;40.656
251;3.8330834;4.526745042266674;40.837
252;3.8330834;4.528912851666672;41.033
253;3.8330834;4.532875358466671;41.221000000000004
254;3.8330834;4.522944214200003;41.418
255;3.8330834;4.521699306333337;41.599000000000004
256;3.8330834;4.518228464600005;41.781
257;3.8330834;4.518965482733342;41.959
258;3.8330834;4.52404842073334;42.144
259;3.8328818;4.522692520333338;42.339
260;3.8328818;4.527430694666672;42.528999999999996
261;3.8328818;4.525778538933341;42.724000000000004
262;3.8328818;4.527796982333339;42.931
263;3.8328818;4.525075056400006;43.123000000000005
264;3.8328818;4.536204170600002;43.313
265;3.8328818;4.530958150200005;43.515
266;3.8328818;4.522728821533339;43.723
267;3.8328818;4.53055791866667;43.927
268;3.8328818;4.530103483666671;44.132
269;3.8328818;4.524502474066675;44.329
270;3.8328818;4.522532502200006;44.516
271;3.8328818;4.531310235666674;44.705
272;3.8328818;4.529629707733346;44.896
273;3.8328818;4.527962581066679;45.085
274;3.8324318;4.531119909333346;45.277
275;3.8324318;4.529420413866679;45.46
276;3.8320754;4.533308162333343;45.644
277;3.8320754;4.529374188733343;45.836
278;3.8320754;4.532737633133346;46.023
279;3.8320754;4.535413622533346;46.212
280;3.8320754;4.543946145733344;46.41
281;3.8320754;4.545144884800011;46.606
282;3.8320754;4.534671356666679;46.808
283;3.8320754;4.535965587200014;47.015
284;3.8320754;4.532444044266679;47.227000000000004
285;3.8320754;4.54085262386668;47.443
286;3.8320754;4.532758752533345;47.654
287;3.8320754;4.532251731000015;47.86
288;3.831041;4.530492626133345;48.066
289;3.831041;4.5227851056666815;48.269
290;3.831041;4.533468999666679;48.469
291;3.831041;4.541653575800015;48.658
292;3.831041;4.537286427066681;48.849000000000004
293;3.831041;4.54220937466668;49.041
294;3.831041;4.536676356000012;49.235
295;3.831041;4.534530546066681;49.429
296;3.831041;4.53114425006668;49.614
297;3.831041;4.532678556533343;49.801
298;3.831041;4.52630903873334;49.998000000000005
299;3.831041;4.5363483704666745;50.196
300;3.831041;4.531072849200007;50.396
