Generation;Best;Average;ElapsedSeconds
0;4,310009;5,5046159279999936;0,00
1;4,310009;5,469763643999995;0,41
2;4,310009;5,431626937333329;0,70
3;4,310009;5,404059633333332;0,94
4;4,310009;5,3746931726666665;1,17
5;4,310009;5,351780795333335;1,39
6;4,310009;5,328877859333334;1,61
7;4,310009;5,303459079999999;1,83
8;4,310009;5,28841865533333;2,05
9;4,310009;5,276550729999993;2,31
10;4,310009;5,266751999999993;2,54
11;4,280998;5,258366025333329;2,74
12;4,280998;5,252117203333327;2,96
13;4,280998;5,239496905333327;3,16
14;4,280998;5,233560691333329;3,37
15;4,280998;5,2271352059999945;3,58
16;4,280998;5,215344808666662;3,79
17;4,280998;5,20644837466666;3,99
18;4,280998;5,198568597333328;4,20
19;4,280998;5,190005714666665;4,40
20;4,280998;5,186191680666666;4,60
21;4,280998;5,182260792000005;4,84
22;4,280998;5,174498326000007;5,05
23;4,280998;5,172873540666673;5,24
24;4,280998;5,170378938000005;5,44
25;4,280998;5,167926884666671;5,65
26;4,228852;5,163456238000003;5,85
27;4,228852;5,157798508666672;6,06
28;4,228852;5,153053032666672;6,25
29;4,228852;5,149932140000002;6,44
30;4,228852;5,145215791333336;6,65
31;4,228852;5,141061894666668;6,84
32;4,228852;5,136541158000002;7,05
33;4,228852;5,133722087333336;7,27
34;4,228852;5,1276575073333355;7,48
35;4,228852;5,119589068000002;7,71
36;4,228852;5,1138785453333355;7,92
37;4,228852;5,106485170000002;8,15
38;4,228852;5,101819612000003;8,35
39;4,228852;5,100137035333334;8,61
40;4,228852;5,096649370666669;8,86
41;4,228852;5,093014943333337;9,14
42;4,228852;5,09296441666667;9,39
43;4,228852;5,088660798000004;9,61
44;4,228852;5,0844198280000015;9,83
45;4,187545;5,078769224000004;10,05
46;4,187545;5,077300658000003;10,28
47;4,187545;5,077845862000003;10,50
48;4,187545;5,072207796000002;10,74
49;4,187545;5,069480799333334;10,97
50;4,187545;5,066863452666666;11,18
51;4,187545;5,061897965333333;11,41
52;4,187545;5,056926902666666;11,64
53;4,187545;5,053261778666665;11,89
54;4,187545;5,045849740666666;12,13
55;4,187545;5,041419477333336;12,39
56;4,187545;5,036387758000001;12,63
57;4,187545;5,0314617513333335;12,86
58;4,187545;5,0295408560000014;13,14
59;4,187545;5,025314169333334;13,38
60;4,187545;5,022503737333333;13,61
61;4,187545;5,017601076000002;13,85
62;4,187545;5,017455204666667;14,07
63;4,187545;5,013982899333333;14,33
64;4,187545;5,011260423333333;14,65
65;4,187545;5,0103746240000016;14,93
66;4,187545;5,009683996000001;15,20
67;4,187545;5,006295831333334;15,47
68;4,187545;5,002847729333336;15,76
69;4,187545;4,997753976000001;16,04
70;4,187545;4,993003380000002;16,32
71;4,187545;4,9911076186666685;16,58
72;4,187545;4,988129090666668;16,86
73;4,187545;4,987073120000001;17,12
74;4,187545;4,9871033680000005;17,36
75;4,187545;4,978776754666668;17,59
76;4,187545;4,975920609333335;17,85
77;4,1819;4,976144557333336;18,09
78;4,1819;4,975089032;18,36
79;4,1819;4,975031288666667;18,61
80;4,1819;4,969705316666669;18,88
81;4,1819;4,965986350000002;19,16
82;4,1528;4,959958096666666;19,46
83;4,1528;4,957514488666668;19,73
84;4,145888;4,956212641999998;20,01
85;4,145888;4,953553544666665;20,30
86;4,145888;4,9502482366666625;20,59
87;4,145888;4,947133808666662;20,85
88;4,145888;4,9464748173333275;21,12
89;4,145888;4,9452167293333265;21,40
90;4,145888;4,9432309793333244;21,68
91;4,145888;4,940073823999994;21,94
92;4,145888;4,9381282313333275;22,23
93;4,145888;4,937574143999992;22,51
94;4,100401;4,935945620666658;22,78
95;4,100401;4,933463875333325;23,05
96;4,100401;4,929271481999994;23,36
97;4,100401;4,924350191333329;23,68
98;4,100401;4,9241972099999956;23,98
99;4,100401;4,9205686279999945;24,28
100;4,100401;4,918481821333329;24,60
101;4,100401;4,917790548666661;24,91
102;4,100401;4,916663811999993;25,21
103;4,100401;4,913028631999994;25,51
104;4,100401;4,9101703246666615;25,78
105;4,100401;4,907228886666662;26,09
106;4,100401;4,904042435999994;26,41
107;4,100401;4,900975686666662;26,72
108;4,100401;4,9010121313333315;27,03
109;4,100401;4,900762999333331;27,29
110;4,100401;4,899158064666664;27,56
111;4,100401;4,896148826666663;27,82
112;4,100401;4,893988331999996;28,12
113;4,100401;4,890130281333332;28,49
114;4,100401;4,885621564666664;28,81
115;4,100401;4,88167085933333;29,11
116;4,100401;4,881373534666662;29,42
117;4,100401;4,877224591333327;29,72
118;4,100401;4,874063967999995;30,01
119;4,100401;4,868118488666661;30,30
120;4,100401;4,8651825039999945;30,57
121;4,100401;4,861878272666662;30,86
122;4,100401;4,8613761933333315;31,15
123;4,100401;4,858436824666665;31,44
124;4,100401;4,859177420666664;31,72
125;4,100401;4,859450902666663;32,00
126;4,100401;4,852278545333328;32,29
127;4,100401;4,850532937999993;32,57
128;4,100401;4,847674757999993;32,86
129;4,100401;4,84713281466666;33,17
130;4,100401;4,84695555066666;33,46
131;4,100401;4,843382129999993;33,75
132;4,100401;4,840159849333326;34,03
133;4,100401;4,836472627999994;34,34
