Generation;Best;Average;ElapsedSeconds
0;8,512667;9,736080525333321;0,00
1;8,512667;9,679184589999975;0,37
2;8,4873;9,638199179999978;0,62
3;8,4873;9,592921255333309;0,83
4;8,4873;9,56815338799997;1,04
5;8,4873;9,545114205333306;1,22
6;8,4873;9,518370377999977;1,40
7;8,4873;9,498035791999976;1,57
8;8,347141;9,476124453999976;1,74
9;8,347141;9,470323856666647;1,94
10;8,347141;9,456529745999983;2,14
11;8,347141;9,44566820199999;2,32
12;8,347141;9,436033201333325;2,49
13;8,347141;9,425045820666663;2,66
14;8,347141;9,414031543333332;2,84
15;8,347141;9,40234866133333;3,03
16;8,347141;9,390171167999995;3,22
17;8,347141;9,378614592666667;3,38
18;8,347141;9,369347904666661;3,55
19;8,347141;9,364310366666658;3,73
20;8,347141;9,357624100666655;3,91
21;8,347141;9,348335501999985;4,08
22;8,347141;9,341151713333321;4,27
23;8,347141;9,337518711333315;4,46
24;8,347141;9,330057682666654;4,63
25;8,347141;9,330906314666658;4,80
26;8,347141;9,324755008666655;4,99
27;8,347141;9,320055521333321;5,17
28;8,347141;9,309842287333328;5,36
29;8,347141;9,30570579933333;5,54
30;8,401076;9,304469751333327;5,72
31;8,401076;9,297231394666662;5,91
32;8,401076;9,292280084666665;6,09
33;8,401076;9,286672831999999;6,28
34;8,401076;9,279518382000003;6,46
35;8,401076;9,275641106666667;6,63
36;8,401076;9,272476178000002;6,78
37;8,401076;9,264513152666666;6,95
38;8,401076;9,260132637999993;7,12
39;8,401076;9,252205590666657;7,32
40;8,401076;9,248391715333321;7,50
41;8,401076;9,244898883999987;7,69
42;8,401076;9,237237768666647;7,87
43;8,401076;9,232563743333314;8,06
44;8,401076;9,227681657999984;8,23
45;8,401076;9,219809077999981;8,42
46;8,401076;9,220905521333316;8,59
47;8,401076;9,213432416666649;8,76
48;8,374702;9,211190648666651;8,93
49;8,374702;9,203147921999985;9,10
50;8,374702;9,198001133333321;9,26
51;8,374702;9,195242239999988;9,43
52;8,374702;9,193104825999988;9,60
53;8,374702;9,189186091999982;9,78
54;8,374702;9,184528341999988;9,94
55;8,374702;9,182496597333317;10,13
56;8,374702;9,179719789999982;10,32
57;8,374702;9,177067885999982;10,51
58;8,374702;9,172022254666647;10,69
59;8,374702;9,170491645333309;10,87
60;8,374702;9,170286284666643;11,05
61;8,374702;9,168057344666643;11,23
62;8,374702;9,159866015999976;11,40
63;8,374702;9,156706505999976;11,58
64;8,374702;9,156016614666646;11,76
65;8,374702;9,152260934666646;11,94
66;8,374702;9,149101375333316;12,11
67;8,374702;9,14664794999998;12,28
68;8,374702;9,14204737799998;12,46
69;8,374702;9,135274685333314;12,63
70;8,374702;9,130765590666645;12,82
71;8,374702;9,129947565333312;12,99
72;8,374702;9,12589629533331;13,15
73;8,374702;9,122882472666642;13,34
74;8,374702;9,119438357999977;13,53
75;8,374702;9,114260172666638;13,71
76;8,374702;9,108766303999978;13,90
77;8,374702;9,10544136266665;14,10
78;8,401076;9,106818979333315;14,29
79;8,401076;9,108221734666648;14,49
80;8,401076;9,10772354999998;14,67
81;8,401076;9,100678127333314;14,86
82;8,401076;9,09690680199998;15,05
83;8,401076;9,093967428666645;15,23
84;8,401076;9,089203375999977;15,43
85;8,401076;9,084667945333313;15,63
86;8,401076;9,08188986199998;15,83
87;8,401076;9,080130792666653;16,03
88;8,401076;9,078396613999988;16,19
89;8,401076;9,076638659333323;16,36
90;8,401076;9,073543327333322;16,58
91;8,401076;9,071193631333317;16,75
92;8,401076;9,070066368666652;16,94
93;8,401076;9,068551578666655;17,13
94;8,401076;9,068117526666658;17,32
95;8,401076;9,063930703333321;17,50
96;8,401076;9,058828296666656;17,71
97;8,401076;9,055619073333323;17,91
98;8,401076;9,052424600666656;18,13
99;8,401076;9,049432708666659;18,33
100;8,401076;9,049890379333323;18,54
101;8,401076;9,051335605333325;18,75
102;8,401076;9,049934322666656;18,96
103;8,401076;9,047049447333324;19,20
104;8,401076;9,045909417333323;19,44
105;8,401076;9,040067765333319;19,66
106;8,401076;9,037868915333322;19,85
107;8,401076;9,03495671733332;20,05
108;8,401076;9,030949165999987;20,24
109;8,401076;9,027436938666655;20,44
110;8,401076;9,025725896666652;20,64
111;8,401076;9,022585335333318;20,85
112;8,401076;9,019332388666653;21,04
113;8,401076;9,017647020666654;21,26
114;8,401076;9,016006264666652;21,46
115;8,401076;9,011808682666654;21,76
116;8,401076;9,010332215999988;22,02
117;8,401076;9,010291607333324;22,25
118;8,401076;9,007059643333323;22,49
119;8,401076;9,003379875999991;22,75
120;8,401076;9,000614668666659;23,01
121;8,401076;9,000661811333323;23,24
122;8,401076;8,999212073333327;23,47
123;8,401076;8,996696646666658;23,69
124;8,401076;8,996049307333324;23,94
125;8,401076;8,99187513666666;24,20
126;8,401076;8,989685213333328;24,47
127;8,401076;8,985902887999995;24,74
128;8,401076;8,984009891999992;24,98
129;8,401076;8,98240834599999;25,21
130;8,401076;8,982452653999987;25,41
131;8,401076;8,980897547999993;25,62
132;8,401076;8,982133386666659;25,86
133;8,401076;8,97956465866666;26,10
134;8,401076;8,977615659999996;26,34
135;8,401076;8,975428523999996;26,56
136;8,401076;8,97454790333333;26,78
137;8,401076;8,973773057999994;26,99
138;8,401076;8,972289207999994;27,20
139;8,401076;8,96893873466666;27,44
140;8,401076;8,969706545999989;27,69
141;8,401076;8,967928407999988;27,95
142;8,401076;8,965490825999986;28,19
143;8,401076;8,963240301999981;28,41
144;8,401076;8,960644855333314;28,65
145;8,401076;8,961453709333316;28,88
146;8,401076;8,958413766666649;29,11
147;8,401076;8,954829275999982;29,33
148;8,401076;8,952034227333312;29,56
149;8,401076;8,95080868666665;29,78
150;8,401076;8,948109949999983;30,04
151;8,401076;8,947997391333317;30,28
152;8,401076;8,946326955333314;30,53
153;8,401076;8,946508878666647;30,79
154;8,399803;8,944404251333312;31,02
155;8,380713;8,942737712666645;31,27
156;8,380713;8,941900241333315;31,51
157;8,380713;8,940072343333314;31,76
