Generation;Best;Average
0;26,301583;28,813336429999996
1;26,301583;28,470857170000002
2;26,301583;28,45696152
3;26,275315;28,28920592
4;26,275315;28,34181576
5;26,275315;28,1333808
6;26,275315;28,06040152
7;26,27273;28,104920859999993
8;26,27273;28,16881485
9;26,27273;28,251721620000012
10;25,286594;28,107258890000004
11;25,286594;28,123303779999997
12;25,286594;28,188730679999995
13;25,286594;28,15200090999999
14;25,286594;28,174153240000006
15;25,286594;28,029522689999993
16;25,286594;28,323992649999994
17;25,286594;28,19261345
18;25,286594;28,197346799999995
19;25,286594;28,048472139999994
20;25,286594;28,05104793000001
21;25,286594;27,942792619999988
22;25,286594;28,05415866999999
23;25,286594;28,23911707
24;25,286594;28,211609659999986
25;25,286594;28,127550599999996
26;25,286594;28,207255819999997
27;25,286594;27,874246469999992
28;25,286594;28,013014050000002
29;25,286594;27,91690261999999
30;25,286594;27,923751000000003
31;25,286594;27,91791347000001
32;25,286594;27,910374679999997
33;25,286594;28,036132499999994
34;25,286594;27,881540349999995
35;25,286594;28,014913309999997
36;25,286594;27,90992894
37;25,286594;27,768606359999993
38;25,217548999999998;28,073477379999996
39;25,217548999999998;27,796215269999998
40;25,217548999999998;27,733042819999987
41;25,217548999999998;27,821155540000003
42;25,217548999999998;27,70788392
43;25,217548999999998;27,713515850000004
44;25,217548999999998;27,93038233000001
45;25,217548999999998;28,005211569999997
46;25,217548999999998;27,791557210000015
47;25,217548999999998;27,603041930000014
48;25,217548999999998;27,782283469999996
49;25,217548999999998;27,881475409999997
50;25,217548999999998;27,892966070000007
51;25,217548999999998;28,022407210000004
52;25,217548999999998;27,838774150000003
53;25,217548999999998;27,592316250000007
54;25,217548999999998;27,561508100000005
55;25,217548999999998;27,679302119999992
56;25,217548999999998;27,51237062
57;25,217548999999998;27,780795249999997
58;25,217548999999998;27,814426480000005
59;25,217548999999998;27,46768473000001
60;25,217548999999998;27,714851190000005
61;25,217548999999998;27,684058520000004
62;25,217548999999998;27,67799356
63;25,217548999999998;27,613517109999997
64;25,217548999999998;27,613213579999993
65;25,217548999999998;27,629013980000003
66;25,217548999999998;27,586831249999992
67;25,217548999999998;27,515962400000003
68;25,217548999999998;27,684013890000003
69;25,217548999999998;27,4887412
70;25,217548999999998;27,613258740000003
71;25,217548999999998;27,524133229999993
72;25,217548999999998;27,59874256
73;25,217548999999998;27,664657059999996
74;25,217548999999998;27,66152562
75;25,217548999999998;27,66169863
76;25,217548999999998;27,584741509999994
77;25,217548999999998;27,761429669999995
78;25,217548999999998;27,681482349999992
79;25,217548999999998;27,619018010000005
80;25,217548999999998;27,39565505000001
81;24,573583;27,42472956
82;24,573583;27,45916281
83;24,573583;27,61449308
84;24,573583;27,576026120000005
85;24,573583;27,39561508
86;24,573583;27,521120319999994
87;24,573583;27,572459150000004
88;24,573583;27,39987534999999
89;24,573583;27,57832307999999
90;24,573583;27,261839499999983
91;24,573583;27,42480157999999
92;24,573583;27,443329139999996
93;24,573583;27,396685359999992
94;24,573583;27,43557477999999
95;24,573583;27,412747390000003
96;24,573583;27,441092749999992
97;24,573583;27,604805279999997
98;24,573583;27,608154509999984
99;24,573583;27,559115009999978
100;24,573583;27,56314780999999
