Generation;Best;Average
0;30,305956;32,19269235000001
1;30,17696;31,939438369999998
2;30,17696;31,728106830000005
3;29,390116;31,77159260999999
4;29,390116;31,755470590000005
5;29,390116;31,700310269999996
6;29,390116;31,639515399999986
7;29,390116;31,57327620999999
8;29,27502;31,437188579999997
9;29,27502;31,459408729999996
10;29,27502;31,498744580000004
11;29,27502;31,489767339999993
12;29,27502;31,505299180000005
13;29,27502;31,548564619999997
14;29,27502;31,61095472999999
15;29,27502;31,57584909000001
16;29,27502;31,485452659999993
17;29,27502;31,28681135000001
18;29,24332;31,51422246
19;28,561248;31,36700127
20;28,561248;31,45042719
21;28,441834;31,378319439999995
22;28,441834;31,422912480000008
23;28,441834;31,173050030000013
24;28,441834;31,472547919999997
25;28,441834;31,31126396
26;28,441834;31,233207689999986
27;28,441834;31,374446680000005
28;28,441834;31,202627280000005
29;28,441834;31,38424285999999
30;28,441834;31,348348469999998
31;28,441834;31,269198660000008
32;28,441834;31,409229030000006
33;28,441834;31,35901219
34;28,441834;31,48468238
35;28,441834;31,282438579999997
36;28,441834;31,287615830000004
37;28,441834;31,349071799999997
38;28,441834;31,34415796000001
39;28,441834;31,16199852999999
40;28,441834;31,051211069999994
41;28,441834;31,335557900000005
42;28,441834;31,147171599999993
43;28,441834;31,04986565
44;28,441834;31,157620180000002
45;28,441834;30,914867830000002
46;28,435239;31,171000869999993
47;28,435239;31,047889039999976
48;28,435239;31,02088141999999
49;28,435239;31,012576019999997
50;28,435239;30,984090609999996
51;28,435239;31,049665360000002
52;28,416646;31,020278909999988
53;28,416646;31,090111599999997
54;28,416646;30,99461509999999
55;28,416646;30,92865334999999
56;28,416646;30,975789659999997
57;28,416646;30,975523560000003
58;28,416646;30,982030939999994
59;28,416646;30,89766042999999
60;28,373087;30,951242799999985
61;28,373087;30,910572309999985
62;28,373087;30,913011709999992
63;28,373087;30,817967040000013
64;28,373087;30,983994199999984
65;28,373087;30,814766210000002
66;28,373087;30,773638429999995
67;28,373087;30,861450909999984
68;28,373087;30,903184369999995
69;28,373087;30,852669560000002
70;28,373087;30,610533849999996
71;28,373087;30,72529574999999
72;28,373087;30,813388489999998
73;28,373087;30,818255269999998
74;28,373087;30,761866389999994
75;28,373087;30,8092373
76;28,373087;30,836621949999994
77;28,373087;30,700788139999997
78;28,373087;30,72660137999999
79;28,373087;30,851082330000004
80;28,373087;30,69675557999999
81;28,373087;30,89640057
82;28,373087;30,782228660000005
83;28,373087;30,63411337
84;28,373087;30,79295738999999
85;28,358054;30,775511329999986
86;28,358054;30,70087998
87;28,358054;30,557525659999992
88;28,358054;30,68753445000001
89;28,358054;30,527093020000017
90;28,358054;30,61948423999999
91;28,358054;30,64596002999999
92;28,358054;30,622917799999993
93;28,358054;30,650822590000004
94;28,358054;30,60346955
95;28,358054;30,608682609999995
96;28,358054;30,839966139999998
97;28,358054;30,654341449999983
98;28,358054;30,59009706
99;28,358054;30,673545980000004
100;28,358054;30,568412889999994
