Generation;Best;Average;ElapsedSeconds
0;10,789761;12,341640379999971;0,00
1;10,789761;12,234776144999968;1,16
2;10,789761;12,155810576333304;2,27
3;10,65906;12,093771715333292;3,27
4;10,65906;12,042383292999984;4,24
5;10,65906;11,996325123333339;5,34
6;10,65906;11,95659299366668;6,47
7;10,65906;11,922206223333344;7,56
8;10,65906;11,893918925000017;8,49
9;10,65906;11,866995739000018;9,56
10;10,65906;11,841978840666687;10,85
11;10,655602;11,82104549633335;12,09
12;10,655602;11,80512926266668;13,20
13;10,655602;11,787191396666675;14,28
14;10,631562;11,77350138633334;15,33
15;10,631562;11,757866386333342;16,55
16;10,631562;11,74244245800001;17,95
17;10,631562;11,728027806666685;19,54
18;10,631562;11,716245904000013;20,73
19;10,631562;11,703636496999993;22,01
20;10,631562;11,692729026333314;23,20
21;10,631562;11,681993813999984;24,33
22;10,631562;11,67041470433331;25,25
23;10,631562;11,65961278799998;26,22
24;10,631562;11,652971147999986;27,25
25;10,631562;11,643756257666645;28,25
26;10,631562;11,634452179333316;29,22
27;10,631562;11,62853893533331;30,22
28;10,631562;11,62078165999998;31,35
29;10,631562;11,612764343333312;32,53
30;10,631562;11,607353154333323;33,64
31;10,631562;11,601322404333317;34,67
32;10,631562;11,594463277999994;35,67
33;10,631562;11,586310962666667;36,71
34;10,631562;11,578557451333337;37,81
35;10,631562;11,573904954333338;38,92
36;10,631562;11,568124930666668;40,07
37;10,631562;11,563713350000006;41,14
38;10,631562;11,558441268000019;42,23
39;10,631562;11,553438758666683;43,31
40;10,631562;11,546236095333349;44,38
41;10,631562;11,542647926666683;45,44
42;10,631562;11,537975536333338;46,54
43;10,631562;11,534038168333343;47,66
44;10,631562;11,528776512999999;48,83
45;10,631562;11,525688816333343;49,96
46;10,631562;11,521198019000003;51,16
47;10,631562;11,516641426666672;52,34
48;10,631562;11,511940106333347;53,54
49;10,631562;11,507213468333346;54,80
50;10,631562;11,503328487000015;56,00
51;10,631562;11,499777167333349;57,26
52;10,629332;11,49719888233335;58,51
53;10,629332;11,493124064000012;59,78
54;10,629332;11,489744282333342;61,04
55;10,629332;11,486242497666678;62,34
56;10,629332;11,482941415333348;63,65
57;10,629332;11,479232989333351;65,04
58;10,629332;11,475700664333354;66,35
59;10,629332;11,473054654333357;67,66
60;10,629332;11,469827518666694;68,97
61;10,629332;11,466166818000024;70,39
62;10,629332;11,463310489666691;71,79
63;10,629332;11,459789399333356;73,15
64;10,629332;11,456959804000025;74,58
65;10,629332;11,454633901666687;75,91
66;10,629332;11,452907602333354;77,30
67;10,629332;11,449719136666689;78,77
68;10,595662;11,447419074333354;80,15
69;10,595662;11,444570615666686;81,57
70;10,595662;11,443132765333347;83,01
71;10,595662;11,439967661000011;84,42
72;10,595662;11,437691156333347;85,83
73;10,595662;11,434115000333344;87,23
74;10,595662;11,431375681666687;88,66
75;10,595662;11,428941046666688;90,18
76;10,595662;11,427017760666688;91,70
77;10,595662;11,425903686333356;93,18
78;10,595662;11,423202017666693;94,58
79;10,595662;11,42129753833336;96,02
80;10,595662;11,418562365666697;97,49
81;10,595662;11,415792299000028;98,96
82;10,595662;11,412775970666695;100,51
83;10,595662;11,411540346333364;101,99
84;10,576967;11,410012346666704;103,53
85;10,576967;11,408645957666701;105,21
86;10,576967;11,406333569000036;106,72
87;10,576967;11,403631075000032;108,28
88;10,576967;11,401420028666701;109,88
89;10,576967;11,399544923666692;111,56
90;10,576967;11,39782473100003;113,29
91;10,576967;11,39549402333336;114,92
92;10,576967;11,393852359666688;116,65
93;10,576967;11,391840964000025;118,26
94;10,576967;11,390325629666693;119,80
95;10,576967;11,388252663666695;121,42
96;10,576967;11,386614261333362;123,06
97;10,576967;11,385061885666701;124,78
98;10,576967;11,38349765900003;126,78
99;10,576967;11,381182336666694;128,95
100;10,576967;11,379074390000032;130,80
101;10,576967;11,377425266000028;132,65
102;10,576967;11,37586902300003;134,38
103;10,576967;11,37401653166669;135,99
104;10,576967;11,372319881333356;137,83
105;10,576967;11,37127984933335;139,62
106;10,576967;11,369485013000014;141,24
107;10,576967;11,367768276333349;143,02
108;10,576967;11,366162050000018;144,74
109;10,576967;11,363278272333353;146,44
110;10,576967;11,361928602000022;148,13
111;10,576967;11,360623842000022;149,87
112;10,576967;11,359239123333355;151,70
113;10,576967;11,358292185000021;153,55
114;10,576967;11,356691781333355;155,26
115;10,576967;11,355662170666687;156,91
116;10,576967;11,35394830366669;158,56
117;10,576967;11,35201876966669;160,24
118;10,576967;11,350277995666685;161,89
119;10,576967;11,348585529000015;163,57
120;10,576967;11,347355024666678;165,34
121;10,576967;11,346200228666678;167,11
122;10,576967;11,344796259333348;168,89
123;10,576967;11,34282968800002;170,58
124;10,576967;11,340789625000022;172,27
125;10,576967;11,33944251733336;174,07
126;10,576967;11,338318820333365;175,83
127;10,576967;11,337004892333367;177,51
128;10,556361;11,335456164333372;179,20
129;10,556361;11,334322887333375;180,94
130;10,556361;11,332789695666705;182,68
131;10,556361;11,33201314066671;184,38
