Generation;Best;Average;ElapsedSeconds
0;9,417603;10,934411869333305;0,00
1;9,417603;10,862440959999974;0,33
2;9,417603;10,804637247333304;0,54
3;9,417603;10,750906597999972;0,75
4;9,417603;10,706713452666646;0,97
5;9,417603;10,677734055999979;1,16
6;9,417603;10,638464247333316;1,36
7;9,3441;10,60691514066665;1,57
8;9,20495;10,580130300666646;1,75
9;9,20495;10,559531013999983;1,94
10;9,20495;10,539242339999982;2,15
11;9,20495;10,524392797333315;2,34
12;9,20495;10,506138583999975;2,53
13;9,20495;10,489215939999978;2,73
14;9,20495;10,473906020666645;2,92
15;9,20495;10,461068724666651;3,11
16;9,20495;10,44726486533332;3,31
17;9,20495;10,434214827999988;3,51
18;9,20495;10,423615223333327;3,69
19;9,20495;10,417272397999993;3,89
20;9,20495;10,40713973533333;4,09
21;9,20495;10,394645559333329;4,28
22;9,20495;10,382183669333326;4,47
23;9,20495;10,374538337333325;4,66
24;9,20495;10,365508169333323;4,85
25;9,20495;10,354923535333326;5,04
26;9,20495;10,346706393333326;5,23
27;9,20495;10,338711377333325;5,43
28;9,20495;10,32825243999999;5,63
29;9,20495;10,32105869533332;5,83
30;9,20495;10,31567181333332;6,02
31;9,20495;10,308525864666656;6,22
32;9,20495;10,29953434666666;6,41
33;9,20495;10,289985690666661;6,60
34;9,20495;10,284797687999992;6,78
35;9,20495;10,280946271999996;6,98
36;9,20495;10,27644027066666;7,18
37;9,20495;10,271289137999993;7,37
38;9,20495;10,265884235333322;7,57
39;9,20495;10,260369460666652;7,77
40;9,20495;10,254713284666655;7,97
41;9,20495;10,24834551999999;8,15
42;9,20495;10,242260259333325;8,34
43;9,20495;10,23732316866666;8,55
44;9,20495;10,233414351999993;8,73
45;9,20495;10,230587041333324;8,93
46;9,20495;10,22411319399999;9,12
47;9,20495;10,220115007333325;9,31
48;9,20495;10,215741373999991;9,51
49;9,20495;10,210279642666654;9,72
50;9,20495;10,206321800666654;9,91
51;9,20495;10,201295641999986;10,09
52;9,20495;10,19725001599999;10,30
53;9,20495;10,193529417999995;10,49
54;9,20495;10,18871864866666;10,69
55;9,20495;10,185863373999991;10,89
56;9,20495;10,182279529333327;11,10
57;9,20495;10,17916080666666;11,30
58;9,20495;10,177948876666663;11,50
59;9,20495;10,174052699333329;11,71
60;9,20495;10,169169469999996;11,91
61;9,20495;10,165393168666665;12,11
62;9,20495;10,163478580666666;12,30
63;9,20495;10,16073536133333;12,50
64;9,20495;10,157369889333332;12,69
65;9,20495;10,155390179333331;12,89
66;9,20495;10,153606044666665;13,09
67;9,20495;10,149005111999998;13,29
68;9,20495;10,145947775999996;13,48
69;9,20495;10,142763730666664;13,69
70;9,20495;10,140833368666662;13,90
71;9,20495;10,138463574666662;14,11
72;9,20495;10,135271917999995;14,31
73;9,20495;10,133539725999997;14,52
74;9,20495;10,130588215999996;14,72
75;9,20495;10,12727868466666;14,93
76;9,20495;10,122580788666662;15,14
77;9,20495;10,119625001333327;15,34
78;9,20495;10,117519241999995;15,54
