Generation;Best;Average;ElapsedSeconds
0;14,323809;16,207804218888892;0,00
1;14,231009;16,19167467488887;3,37
2;14,21636;16,16678684355559;6,68
3;14,128466;16,16635970066667;9,93
4;14,128466;16,152662382222186;13,10
5;14,159643;16,13443794822222;16,59
6;14,228384;16,129523306666645;19,98
7;14,24507;16,126197285111065;23,34
8;14,18275;16,13247435244438;26,74
9;14,22165;16,127931536888838;30,34
10;14,277809;16,123013146444343;34,05
11;14,294592;16,111627262666566;37,80
12;14,243656;16,113714959110997;41,71
13;14,243656;16,102786359333273;45,58
14;14,17485;16,110027587555486;49,47
15;14,243656;16,109481696222172;53,62
16;13,547398;16,094030439333316;57,65
17;13,547398;16,086338208000022;61,83
18;14,193648;16,08197783866666;65,99
19;14,121128;16,073077257555543;70,10
20;14,121128;16,07872359244445;74,41
21;13,495724;16,072476504444417;78,68
22;14,18228;16,06879223933332;82,89
23;14,193648;16,058299953333318;87,30
24;14,193648;16,05930464844442;91,39
25;14,193648;16,066249061333295;95,66
26;14,193648;16,0534730793333;100,14
27;14,235765;16,056159870888877;104,39
28;14,280014;16,05666997666667;108,91
29;14,22995;16,04750136044446;113,54
30;14,216213;16,045873820666678;117,92
31;14,216213;16,039926895333338;122,31
32;14,193461;16,030006755555554;126,86
33;14,193461;16,035973221555533;131,31
34;13,466614;16,034727767999993;135,66
35;14,19665;16,03618939088886;140,26
36;14,062568;16,0335008951111;144,70
37;14,062568;16,015374262000012;149,15
38;14,062568;16,009112915333276;153,81
39;14,205128;15,99554206422216;158,47
40;14,205128;15,991854568888874;163,00
41;14,121611;15,982133417777769;167,63
42;13,583386;15,983393021777767;172,27
43;14,169092;15,976350889999981;176,53
44;14,17217;15,965865043999967;181,10
45;14,20529;15,966134792222196;185,63
46;14,237667;15,965843557111091;190,17
47;14,231192;15,960875856444401;194,55
48;14,237667;15,96258455466665;199,06
49;14,179043;15,961766823333319;203,57
50;14,179043;15,965262465999944;207,97
51;14,179043;15,951178493999935;212,48
52;14,152643;15,950956658222186;217,13
53;14,152643;15,94754189844442;221,65
54;14,152643;15,939967029555525;226,12
55;14,152643;15,940637876444438;230,51
56;13,573179;15,933012300666697;235,06
57;14,10065;15,934821725555572;239,51
58;14,10065;15,933000769333326;243,96
59;14,10065;15,920413567111074;249,10
60;14,10065;15,910128213777728;253,90
61;14,10065;15,913352209555503;258,79
62;14,10065;15,906115711555545;263,76
63;14,10065;15,896585119333322;268,59
64;14,10065;15,898383669999935;273,56
65;14,10065;15,899753337777721;278,49
66;14,10065;15,902252129111037;283,25
67;14,10065;15,890443868222174;288,16
68;14,10065;15,89217086955556;293,14
69;14,175224;15,878729437999981;298,06
70;14,135;15,875888220888866;302,94
71;14,10368;15,870615499333324;307,94
72;14,10368;15,870102848444448;312,88
73;14,15081;15,867207069111101;317,78
74;14,209589;15,86967273755556;322,80
75;14,236934;15,864307994222235;327,71
76;13,508634;15,860931243777786;332,61
77;14,15941;15,857177924222261;337,70
78;14,15941;15,860985544888887;342,72
79;14,15941;15,850828932444433;347,69
80;14,15941;15,84799504888883;352,73
81;14,202045;15,848044203333291;357,92
