Generation;Best;Average;ElapsedSeconds
0;15,164677;16,928254473999928;0,00
1;15,164677;16,794232598444363;2,81
2;15,164677;16,70758830488879;5,40
3;15,164677;16,639224536222088;7,95
4;14,836896;16,58959375999992;10,50
5;14,768361;16,540977935333242;13,38
6;14,718472;16,505732243555453;16,14
7;14,718472;16,47904378288879;19,01
8;14,718472;16,458575214888818;21,73
9;14,656913;16,42902781466658;24,53
10;14,656913;16,41907190644436;27,61
11;14,656913;16,401548681777694;30,66
12;14,656913;16,382743903110995;33,73
13;14,656913;16,365951647777663;36,76
14;14,656913;16,351935344444346;39,78
15;14,656913;16,338752727999893;43,01
16;14,656913;16,33079764333325;46,48
17;14,656913;16,31795044711103;49,65
18;14,656913;16,303996747111007;52,81
19;14,604392;16,293832596888755;56,08
20;14,604392;16,283721953555446;59,27
21;14,604392;16,273792988444335;62,45
22;14,604392;16,270424503111002;65,91
23;14,604392;16,26235091488878;69,32
24;14,604392;16,251758730222104;72,68
25;14,604392;16,24784196133325;76,16
26;14,665602;16,239938428888816;79,69
27;14,665602;16,235111192666608;83,09
28;14,665602;16,229153027111053;86,53
29;14,665602;16,22565660533329;90,40
30;14,665602;16,22013957599992;94,06
31;14,665602;16,211779193111024;97,76
32;14,665602;16,203972793777698;101,37
33;14,665602;16,195931920666563;105,05
34;14,665602;16,189762127333243;108,73
35;14,654088;16,185584317777696;112,45
36;14,654088;16,17792988777772;116,27
37;14,654088;16,173214835555513;120,17
38;14,654088;16,160147588444403;124,19
39;14,654088;16,160042497999935;128,36
40;14,654088;16,156345989111053;132,44
41;14,654088;16,145914783333247;136,78
42;14,654088;16,138763541333272;140,91
43;14,654088;16,137094839999932;144,99
44;14,651875;16,134318797999917;149,15
45;14,651875;16,12663538866661;153,16
46;14,651875;16,115666416444384;157,19
47;14,651875;16,108608794222132;161,40
48;14,651875;16,101427303111016;165,50
49;14,651875;16,09931946355546;169,73
50;14,615833;16,092214156444342;173,78
51;14,615833;16,083628055777655;177,77
52;14,623742;16,077067527111;181,90
53;14,623742;16,074876348444324;186,19
54;14,623742;16,064176350222116;190,41
55;14,623742;16,0546734699999;194,51
